Product_ID,Product_Name,Category,Supplier,Warehouse,Cost_Price,Selling_Price,Stock_Quantity,Reorder_Level,Last_Restocked,Expiry_Date,Status
PROD_00001,Electronics Item 1,Electronics,Supplier A,Warehouse East,171.27,396.44,952,10,2025-07-13 09:49:00.717126,,Out of Stock
PROD_00002,Sports Item 2,Sports,Supplier C,Warehouse South,192.44,264.6,661,34,2025-06-27 09:49:00.717148,2026-10-06 09:49:00.717151,Active
PROD_00003,Books Item 3,Books,Supplier A,Warehouse North,86.41,107.18,309,28,2025-07-18 09:49:00.717162,,Active
PROD_00004,Electronics Item 4,Electronics,Supplier A,Warehouse West,184.28,468.02,178,11,2025-08-06 09:49:00.717172,,Active
PROD_00005,Home & Garden Item 5,Home & Garden,Supplier E,Warehouse East,174.61,391.75,276,12,2025-05-23 09:49:00.717184,,Active
PROD_00006,Toys Item 6,Toys,Supplier D,Warehouse West,139.9,222.14,30,14,2025-06-18 09:49:00.717194,,Discontinued
PROD_00007,Home & Garden Item 7,Home & Garden,Supplier A,Warehouse North,39.13,47.89,982,45,2025-07-15 09:49:00.717203,2026-04-15 09:49:00.717205,Discontinued
PROD_00008,Electronics Item 8,Electronics,Supplier B,Warehouse South,135.89,398.67,706,67,2025-08-20 09:49:00.717220,2025-11-04 09:49:00.717223,Out of Stock
PROD_00009,Home & Garden Item 9,Home & Garden,Supplier B,Warehouse North,113.99,281.03,293,56,2025-08-09 09:49:00.717239,,Discontinued
PROD_00010,Home & Garden Item 10,Home & Garden,Supplier C,Warehouse South,111.2,208.14,328,91,2025-07-07 09:49:00.717249,,Out of Stock
PROD_00011,Home & Garden Item 11,Home & Garden,Supplier C,Warehouse South,77.56,230.38,833,96,2025-06-18 09:49:00.717258,,Discontinued
PROD_00012,Books Item 12,Books,Supplier C,Warehouse South,192.47,260.91,340,55,2025-05-30 09:49:00.717266,,Out of Stock
PROD_00013,Toys Item 13,Toys,Supplier E,Warehouse South,37.03,47.29,613,53,2025-06-12 09:49:00.717274,,Out of Stock
PROD_00014,Clothing Item 14,Clothing,Supplier B,Warehouse West,170.96,381.7,83,63,2025-08-06 09:49:00.717283,2027-03-31 09:49:00.717285,Active
PROD_00015,Sports Item 15,Sports,Supplier E,Warehouse South,25.24,30.48,757,39,2025-05-25 09:49:00.717293,2026-08-28 09:49:00.717295,Discontinued
PROD_00016,Electronics Item 16,Electronics,Supplier C,Warehouse West,68.47,185.26,535,94,2025-07-01 09:49:00.717313,,Discontinued
PROD_00017,Toys Item 17,Toys,Supplier A,Warehouse South,84.56,215.87,655,92,2025-06-23 09:49:00.717324,,Out of Stock
PROD_00018,Clothing Item 18,Clothing,Supplier E,Warehouse North,144.66,406.16,507,28,2025-08-11 09:49:00.717332,,Discontinued
PROD_00019,Clothing Item 19,Clothing,Supplier B,Warehouse North,152.38,265.93,974,34,2025-08-17 09:49:00.717341,,Discontinued
PROD_00020,Electronics Item 20,Electronics,Supplier A,Warehouse North,45.38,122.07,259,67,2025-08-05 09:49:00.717349,,Discontinued
PROD_00021,Toys Item 21,Toys,Supplier C,Warehouse East,83.59,205.29,397,57,2025-07-25 09:49:00.717357,,Out of Stock
PROD_00022,Sports Item 22,Sports,Supplier E,Warehouse North,184.31,431.92,695,72,2025-08-16 09:49:00.717366,,Discontinued
PROD_00023,Electronics Item 23,Electronics,Supplier D,Warehouse North,54.88,112.63,432,98,2025-06-06 09:49:00.717374,,Discontinued
PROD_00024,Toys Item 24,Toys,Supplier A,Warehouse West,100.61,125.68,777,21,2025-06-21 09:49:00.717383,,Active
PROD_00025,Electronics Item 25,Electronics,Supplier A,Warehouse West,52.85,142.44,388,53,2025-07-21 09:49:00.717392,,Discontinued
PROD_00026,Electronics Item 26,Electronics,Supplier D,Warehouse South,67.96,149.15,628,62,2025-08-08 09:49:00.717400,,Active
PROD_00027,Sports Item 27,Sports,Supplier E,Warehouse West,173.23,451.35,70,74,2025-07-28 09:49:00.717409,,Out of Stock
PROD_00028,Sports Item 28,Sports,Supplier A,Warehouse East,80.69,231.19,599,25,2025-05-23 09:49:00.717417,,Active
PROD_00029,Home & Garden Item 29,Home & Garden,Supplier C,Warehouse East,62.21,92.88,436,24,2025-05-25 09:49:00.717425,,Active
PROD_00030,Clothing Item 30,Clothing,Supplier D,Warehouse South,99.02,163.21,791,58,2025-08-15 09:49:00.717433,,Active
PROD_00031,Books Item 31,Books,Supplier D,Warehouse South,173.79,391.09,730,66,2025-05-23 09:49:00.717441,2026-01-16 09:49:00.717444,Active
PROD_00032,Clothing Item 32,Clothing,Supplier E,Warehouse North,32.15,81.41,448,73,2025-07-05 09:49:00.717452,2026-12-04 09:49:00.717454,Active
PROD_00033,Toys Item 33,Toys,Supplier E,Warehouse North,107.41,263.03,428,70,2025-08-16 09:49:00.717461,,Out of Stock
PROD_00034,Toys Item 34,Toys,Supplier C,Warehouse East,87.34,115.05,486,61,2025-06-17 09:49:00.717470,2026-02-07 09:49:00.717472,Active
PROD_00035,Electronics Item 35,Electronics,Supplier B,Warehouse West,36.59,81.48,675,79,2025-07-04 09:49:00.717480,,Discontinued
PROD_00036,Electronics Item 36,Electronics,Supplier E,Warehouse West,194.32,462.73,118,81,2025-08-15 09:49:00.717488,,Active
PROD_00037,Books Item 37,Books,Supplier A,Warehouse East,30.98,76.29,61,75,2025-08-19 09:49:00.717496,,Out of Stock
PROD_00038,Books Item 38,Books,Supplier B,Warehouse East,119.19,144.92,942,41,2025-06-20 09:49:00.717504,2026-04-01 09:49:00.717507,Out of Stock
PROD_00039,Home & Garden Item 39,Home & Garden,Supplier B,Warehouse West,98.26,155.79,566,91,2025-06-01 09:49:00.717515,,Active
PROD_00040,Clothing Item 40,Clothing,Supplier B,Warehouse North,135.08,370.68,489,75,2025-08-11 09:49:00.717523,,Active
PROD_00041,Toys Item 41,Toys,Supplier C,Warehouse South,151.92,411.93,847,43,2025-06-29 09:49:00.717531,,Discontinued
PROD_00042,Electronics Item 42,Electronics,Supplier A,Warehouse South,174.78,455.33,687,57,2025-07-01 09:49:00.717539,,Active
PROD_00043,Toys Item 43,Toys,Supplier E,Warehouse West,181.96,375.37,661,91,2025-07-31 09:49:00.717547,,Out of Stock
PROD_00044,Books Item 44,Books,Supplier E,Warehouse North,101.94,136.1,427,18,2025-06-10 09:49:00.717560,,Active
PROD_00045,Toys Item 45,Toys,Supplier C,Warehouse West,12.79,21.73,665,53,2025-07-13 09:49:00.717569,2027-06-01 09:49:00.717571,Discontinued
PROD_00046,Books Item 46,Books,Supplier D,Warehouse West,171.8,351.47,775,98,2025-06-06 09:49:00.717579,,Out of Stock
PROD_00047,Sports Item 47,Sports,Supplier B,Warehouse West,121.87,318.63,345,21,2025-05-24 09:49:00.717587,,Discontinued
PROD_00048,Sports Item 48,Sports,Supplier C,Warehouse East,105.81,247.23,956,44,2025-07-15 09:49:00.717596,,Active
PROD_00049,Books Item 49,Books,Supplier B,Warehouse South,185.73,331.25,356,49,2025-07-27 09:49:00.717604,2027-03-04 09:49:00.717606,Out of Stock
PROD_00050,Home & Garden Item 50,Home & Garden,Supplier B,Warehouse South,59.31,134.99,821,98,2025-07-14 09:49:00.717614,,Out of Stock
PROD_00051,Books Item 51,Books,Supplier B,Warehouse West,143.96,316.03,595,76,2025-07-29 09:49:00.717622,,Out of Stock
PROD_00052,Books Item 52,Books,Supplier C,Warehouse South,129.53,203.4,908,92,2025-06-18 09:49:00.717637,,Discontinued
PROD_00053,Home & Garden Item 53,Home & Garden,Supplier D,Warehouse East,144.82,416.87,149,42,2025-06-04 09:49:00.717645,,Active
PROD_00054,Home & Garden Item 54,Home & Garden,Supplier A,Warehouse North,163.56,485.92,193,42,2025-06-18 09:49:00.717653,,Out of Stock
PROD_00055,Sports Item 55,Sports,Supplier D,Warehouse South,165.13,350.07,272,16,2025-06-27 09:49:00.717661,,Discontinued
PROD_00056,Sports Item 56,Sports,Supplier C,Warehouse North,26.08,51.81,143,33,2025-08-05 09:49:00.717669,,Active
PROD_00057,Electronics Item 57,Electronics,Supplier E,Warehouse East,170.2,289.21,130,22,2025-05-25 09:49:00.717677,,Active
PROD_00058,Toys Item 58,Toys,Supplier C,Warehouse East,115.48,140.63,291,65,2025-07-21 09:49:00.717685,,Out of Stock
PROD_00059,Sports Item 59,Sports,Supplier E,Warehouse East,116.27,195.35,860,40,2025-08-01 09:49:00.717692,,Out of Stock
PROD_00060,Books Item 60,Books,Supplier D,Warehouse South,153.66,231.92,554,88,2025-08-18 09:49:00.717700,2025-12-22 09:49:00.717702,Out of Stock
PROD_00061,Toys Item 61,Toys,Supplier D,Warehouse North,124.76,368.45,97,41,2025-06-29 09:49:00.717709,,Discontinued
PROD_00062,Sports Item 62,Sports,Supplier B,Warehouse East,37.3,56.41,109,10,2025-07-21 09:49:00.717717,,Discontinued
PROD_00063,Sports Item 63,Sports,Supplier D,Warehouse South,172.87,471.82,237,22,2025-08-10 09:49:00.717725,,Discontinued
PROD_00064,Home & Garden Item 64,Home & Garden,Supplier E,Warehouse West,34.33,96.06,23,79,2025-07-17 09:49:00.717733,,Out of Stock
PROD_00065,Home & Garden Item 65,Home & Garden,Supplier C,Warehouse East,90.15,250.18,21,73,2025-06-17 09:49:00.717740,,Discontinued
PROD_00066,Sports Item 66,Sports,Supplier A,Warehouse West,45.07,65.8,172,61,2025-07-25 09:49:00.717748,,Discontinued
PROD_00067,Home & Garden Item 67,Home & Garden,Supplier B,Warehouse West,58.46,145.38,614,70,2025-08-17 09:49:00.717755,,Out of Stock
PROD_00068,Clothing Item 68,Clothing,Supplier A,Warehouse West,130.87,172.28,585,54,2025-07-05 09:49:00.717762,,Discontinued
PROD_00069,Home & Garden Item 69,Home & Garden,Supplier A,Warehouse West,146.21,414.74,261,54,2025-07-22 09:49:00.717770,,Discontinued
PROD_00070,Home & Garden Item 70,Home & Garden,Supplier E,Warehouse South,35.83,57.13,866,14,2025-07-03 09:49:00.717779,,Active
PROD_00071,Electronics Item 71,Electronics,Supplier E,Warehouse North,142.89,212.29,256,20,2025-06-14 09:49:00.717788,2026-12-27 09:49:00.717790,Active
PROD_00072,Books Item 72,Books,Supplier B,Warehouse South,32.62,64.74,419,49,2025-07-30 09:49:00.717798,,Active
PROD_00073,Electronics Item 73,Electronics,Supplier B,Warehouse East,126.08,281.26,561,70,2025-06-27 09:49:00.717810,2026-05-19 09:49:00.717811,Active
PROD_00074,Clothing Item 74,Clothing,Supplier A,Warehouse East,122.51,164.01,836,32,2025-06-13 09:49:00.717818,,Discontinued
PROD_00075,Sports Item 75,Sports,Supplier B,Warehouse South,153.37,383.69,251,11,2025-07-10 09:49:00.717823,2026-06-25 09:49:00.717825,Out of Stock
PROD_00076,Electronics Item 76,Electronics,Supplier D,Warehouse South,102.68,288.6,171,16,2025-06-21 09:49:00.717830,,Active
PROD_00077,Clothing Item 77,Clothing,Supplier E,Warehouse East,173.03,467.47,473,41,2025-06-23 09:49:00.717836,,Active
PROD_00078,Toys Item 78,Toys,Supplier A,Warehouse North,53.4,125.61,386,27,2025-08-20 09:49:00.717843,,Out of Stock
PROD_00079,Home & Garden Item 79,Home & Garden,Supplier E,Warehouse West,137.12,262.04,910,77,2025-06-22 09:49:00.717848,2027-03-06 09:49:00.717850,Discontinued
PROD_00080,Sports Item 80,Sports,Supplier D,Warehouse East,117.61,318.45,536,62,2025-07-30 09:49:00.717855,,Discontinued
PROD_00081,Clothing Item 81,Clothing,Supplier E,Warehouse East,161.94,254.64,862,48,2025-08-06 09:49:00.717860,,Discontinued
PROD_00082,Home & Garden Item 82,Home & Garden,Supplier C,Warehouse West,78.31,146.64,203,12,2025-07-24 09:49:00.717866,,Out of Stock
PROD_00083,Clothing Item 83,Clothing,Supplier B,Warehouse East,92.74,209.85,405,41,2025-08-02 09:49:00.717872,,Active
PROD_00084,Home & Garden Item 84,Home & Garden,Supplier D,Warehouse East,54.32,104.22,903,36,2025-06-22 09:49:00.717878,,Active
PROD_00085,Clothing Item 85,Clothing,Supplier A,Warehouse East,189.81,534.24,383,16,2025-07-07 09:49:00.717883,,Discontinued
PROD_00086,Toys Item 86,Toys,Supplier C,Warehouse East,175.06,234.69,840,75,2025-06-11 09:49:00.717889,,Discontinued
PROD_00087,Electronics Item 87,Electronics,Supplier E,Warehouse South,73.73,114.16,11,22,2025-08-02 09:49:00.717894,2027-04-18 09:49:00.717896,Discontinued
PROD_00088,Electronics Item 88,Electronics,Supplier E,Warehouse East,9.81,15.64,24,67,2025-06-30 09:49:00.717901,,Out of Stock
PROD_00089,Home & Garden Item 89,Home & Garden,Supplier C,Warehouse North,72.65,129.88,820,76,2025-06-07 09:49:00.717906,,Discontinued
PROD_00090,Home & Garden Item 90,Home & Garden,Supplier E,Warehouse North,89.51,190.23,991,29,2025-07-03 09:49:00.717912,,Out of Stock
PROD_00091,Home & Garden Item 91,Home & Garden,Supplier B,Warehouse South,147.63,345.96,780,35,2025-08-09 09:49:00.717917,,Discontinued
PROD_00092,Home & Garden Item 92,Home & Garden,Supplier A,Warehouse South,47.95,61.33,199,63,2025-06-09 09:49:00.717923,,Active
PROD_00093,Home & Garden Item 93,Home & Garden,Supplier B,Warehouse North,111.68,185.3,67,30,2025-08-16 09:49:00.717929,,Discontinued
PROD_00094,Electronics Item 94,Electronics,Supplier B,Warehouse West,47.72,135.88,116,20,2025-05-27 09:49:00.717937,,Discontinued
PROD_00095,Sports Item 95,Sports,Supplier D,Warehouse East,146.94,274.76,590,81,2025-06-11 09:49:00.717943,2026-08-24 09:49:00.717944,Out of Stock
PROD_00096,Toys Item 96,Toys,Supplier E,Warehouse East,68.67,101.64,825,86,2025-07-20 09:49:00.717950,,Active
PROD_00097,Home & Garden Item 97,Home & Garden,Supplier E,Warehouse East,99.26,177.75,510,61,2025-08-14 09:49:00.717956,2026-07-24 09:49:00.717957,Discontinued
PROD_00098,Electronics Item 98,Electronics,Supplier B,Warehouse South,165.69,364.36,475,29,2025-08-08 09:49:00.717963,,Out of Stock
PROD_00099,Books Item 99,Books,Supplier E,Warehouse East,85.47,164.07,306,20,2025-07-20 09:49:00.717968,,Discontinued
PROD_00100,Toys Item 100,Toys,Supplier A,Warehouse West,17.93,31.65,415,65,2025-08-01 09:49:00.717973,,Active
