Date,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Discount_Percent,Sales_Rep,Region,Customer_Type,Payment_Method
2023-03-13,Toys,Action Figure,9,20.62,185.58,7.3,Bob Smith,Central,Individual,Check
2023-01-14,Electronics,Laptop,8,47.43,379.47,15.2,Ivy Chen,South,Government,Check
2023-03-23,Clothing,Jacket,1,230.73,230.73,22.8,Grace Lee,East,Business,Cash
2023-06-26,Clothing,Dress,13,58.34,758.42,2.9,Jack Anderson,East,Individual,Check
2023-05-31,Sports,Running Shoes,13,475.32,6179.14,2.4,Jack Anderson,East,Government,Cash
2023-02-10,Toys,Action Figure,8,24.93,199.42,23.2,David Wilson,North,Business,Bank Transfer
2023-05-17,Home & Garden,Bedding,12,84.06,1008.75,6.3,Bob Smith,Central,Government,Cash
2023-11-24,Sports,Gym Equipment,13,82.77,1076.05,8.1,Ivy Chen,South,Government,Bank Transfer
2023-02-03,Electronics,Smartphone,11,363.02,3993.19,12.0,David Wilson,Central,Government,Bank Transfer
2023-03-13,Clothing,Jacket,15,195.12,2926.83,4.3,David Wilson,Central,Government,Bank Transfer
2023-04-23,Toys,Doll,19,193.58,3678.02,12.0,Carol Davis,Central,Business,Credit Card
2023-08-05,Electronics,Laptop,6,64.72,388.32,23.8,Jack Anderson,North,Business,Check
2023-01-06,Sports,Outdoor Gear,18,199.73,3595.18,25.8,Bob Smith,Central,Business,Bank Transfer
2024-01-05,Electronics,Tablet,15,222.82,3342.27,0.1,Eva Brown,Central,Individual,Credit Card
2023-03-20,Toys,Educational Toy,17,345.25,5869.18,18.3,Frank Miller,South,Government,Credit Card
2023-06-07,Sports,Sports Apparel,4,179.9,719.59,27.9,David Wilson,North,Individual,Credit Card
2023-03-07,Electronics,Headphones,18,315.69,5682.38,23.0,Henry Taylor,Central,Individual,Bank Transfer
2024-01-22,Sports,Supplements,7,156.77,1097.4,27.9,David Wilson,East,Business,Bank Transfer
2023-06-23,Home & Garden,Plants,8,215.64,1725.13,6.7,Alice Johnson,Central,Government,Cash
2023-01-17,Sports,Gym Equipment,2,12.59,25.19,6.9,Frank Miller,North,Government,Cash
2023-10-20,Books,Biography,5,90.03,450.13,21.7,Jack Anderson,West,Individual,Check
2023-07-30,Home & Garden,Kitchenware,14,50.24,703.42,10.6,Henry Taylor,North,Government,Credit Card
2023-04-08,Electronics,Headphones,4,339.46,1357.84,7.5,Ivy Chen,West,Individual,Check
2023-10-09,Clothing,Dress,3,205.22,615.67,13.3,Bob Smith,North,Government,Credit Card
2023-07-25,Electronics,Smartphone,16,78.28,1252.48,14.4,Alice Johnson,South,Business,Credit Card
2023-12-23,Home & Garden,Bedding,15,424.29,6364.32,8.6,Ivy Chen,West,Individual,Cash
2023-02-01,Books,Textbook,19,377.69,7176.13,22.1,Frank Miller,North,Individual,Check
2023-04-06,Sports,Supplements,17,85.05,1445.81,2.4,Bob Smith,Central,Individual,Cash
2023-11-01,Home & Garden,Furniture,19,436.56,8294.71,7.4,Alice Johnson,Central,Individual,Check
2023-04-15,Toys,Doll,11,206.49,2271.43,28.0,Frank Miller,South,Business,Check
2023-11-15,Clothing,Dress,3,233.39,700.16,0.3,Jack Anderson,North,Individual,Cash
2023-05-06,Sports,Sports Apparel,12,55.11,661.32,26.4,Frank Miller,East,Individual,Check
2023-10-11,Sports,Sports Apparel,17,309.0,5252.92,0.2,Eva Brown,North,Individual,Bank Transfer
2023-11-06,Electronics,Laptop,5,343.24,1716.22,8.2,David Wilson,East,Individual,Bank Transfer
2023-08-05,Sports,Outdoor Gear,2,129.37,258.73,2.8,Eva Brown,North,Individual,Bank Transfer
2023-08-07,Clothing,Dress,15,74.42,1116.24,16.6,Ivy Chen,North,Individual,Credit Card
2023-03-17,Toys,Board Game,12,228.87,2746.48,17.5,Grace Lee,South,Individual,Bank Transfer
2023-12-08,Books,Fiction Novel,7,358.3,2508.08,20.5,Bob Smith,East,Government,Check
2023-04-01,Sports,Gym Equipment,8,343.37,2746.95,25.9,Grace Lee,North,Individual,Bank Transfer
2023-01-20,Home & Garden,Kitchenware,4,124.58,498.33,11.5,Henry Taylor,South,Individual,Check
2023-12-04,Books,Cookbook,8,384.51,3076.04,6.7,David Wilson,West,Business,Bank Transfer
2023-10-02,Electronics,Tablet,17,160.23,2723.94,12.0,Frank Miller,North,Individual,Bank Transfer
2023-11-02,Clothing,Shoes,9,476.11,4285.03,1.1,Grace Lee,East,Government,Bank Transfer
2023-10-23,Home & Garden,Plants,4,435.39,1741.56,11.6,David Wilson,East,Individual,Check
2024-01-15,Electronics,Camera,18,368.02,6624.32,20.6,David Wilson,East,Business,Credit Card
2023-06-03,Toys,Educational Toy,4,247.25,989.02,21.6,Ivy Chen,East,Government,Check
2023-08-04,Books,Biography,18,338.2,6087.68,3.8,Grace Lee,South,Government,Bank Transfer
2023-08-09,Home & Garden,Plants,10,382.5,3825.01,8.6,Jack Anderson,Central,Government,Bank Transfer
2024-01-12,Home & Garden,Tools,7,191.9,1343.3,15.3,Carol Davis,North,Business,Bank Transfer
2023-03-17,Electronics,Smartphone,8,257.48,2059.84,24.2,Alice Johnson,North,Individual,Check
2023-12-23,Sports,Running Shoes,19,219.55,4171.52,5.8,Grace Lee,West,Business,Cash
2023-04-23,Clothing,T-Shirt,4,342.92,1371.69,23.4,Carol Davis,Central,Business,Credit Card
2023-08-26,Sports,Gym Equipment,4,396.63,1586.52,13.7,Ivy Chen,Central,Government,Bank Transfer
2023-10-08,Home & Garden,Plants,17,356.95,6068.1,12.8,Henry Taylor,South,Government,Check
2023-09-24,Home & Garden,Bedding,9,291.44,2622.98,23.0,Henry Taylor,South,Business,Check
2023-10-04,Electronics,Tablet,11,112.92,1242.14,9.6,Bob Smith,South,Individual,Cash
2023-06-19,Home & Garden,Kitchenware,3,311.82,935.46,12.4,Ivy Chen,West,Business,Credit Card
2023-01-11,Clothing,Jacket,19,143.84,2732.97,28.4,Jack Anderson,West,Business,Credit Card
2024-01-12,Books,Cookbook,14,317.97,4451.64,16.1,Ivy Chen,Central,Individual,Check
2023-12-09,Clothing,Dress,1,197.48,197.48,11.7,Grace Lee,South,Business,Cash
2023-12-06,Sports,Supplements,13,19.09,248.19,17.8,Alice Johnson,North,Government,Check
2023-04-19,Clothing,Jacket,9,87.78,790.04,11.4,Henry Taylor,East,Business,Check
2024-01-19,Books,Biography,3,114.76,344.28,14.1,Ivy Chen,North,Business,Cash
2023-05-07,Toys,Action Figure,2,303.92,607.85,22.6,David Wilson,North,Government,Cash
2023-04-22,Clothing,Jeans,4,201.09,804.37,16.9,Henry Taylor,East,Business,Cash
2023-03-25,Sports,Supplements,4,369.71,1478.83,23.3,Eva Brown,North,Government,Credit Card
2024-01-02,Books,Self-Help,13,301.22,3915.8,11.9,David Wilson,North,Government,Cash
2023-10-17,Electronics,Tablet,20,323.54,6470.83,24.2,Alice Johnson,East,Government,Check
2023-08-04,Toys,Educational Toy,11,43.62,479.85,0.4,Henry Taylor,North,Business,Bank Transfer
2023-09-25,Toys,Puzzle,14,337.74,4728.35,5.3,Eva Brown,Central,Government,Check
2023-05-06,Home & Garden,Tools,19,381.23,7243.3,8.1,Bob Smith,East,Business,Cash
2023-09-11,Home & Garden,Plants,13,277.87,3612.34,10.1,Frank Miller,South,Business,Cash
2023-05-22,Books,Cookbook,20,139.58,2791.65,21.0,Ivy Chen,North,Government,Cash
2023-05-04,Electronics,Smartphone,16,302.41,4838.48,16.7,Henry Taylor,West,Business,Credit Card
2023-10-25,Electronics,Tablet,8,107.69,861.51,9.2,Frank Miller,West,Government,Bank Transfer
2023-05-09,Home & Garden,Plants,15,158.1,2371.52,8.1,David Wilson,North,Government,Cash
2024-01-14,Books,Fiction Novel,6,352.52,2115.12,5.7,Henry Taylor,East,Government,Bank Transfer
2023-01-08,Electronics,Smartphone,12,146.81,1761.7,5.4,Ivy Chen,South,Business,Credit Card
2024-01-21,Electronics,Camera,5,123.84,619.2,19.1,Henry Taylor,North,Individual,Bank Transfer
2023-05-10,Home & Garden,Tools,6,160.42,962.51,29.0,Henry Taylor,North,Individual,Check
2023-10-16,Home & Garden,Furniture,2,279.42,558.83,4.6,Eva Brown,North,Individual,Credit Card
2023-09-25,Sports,Outdoor Gear,20,286.3,5726.07,6.8,Grace Lee,West,Business,Bank Transfer
2024-01-14,Sports,Outdoor Gear,20,156.75,3135.04,1.8,Bob Smith,South,Government,Cash
2023-03-22,Books,Fiction Novel,6,72.56,435.35,16.6,Alice Johnson,West,Business,Check
2023-08-21,Books,Fiction Novel,10,97.39,973.94,21.1,Bob Smith,South,Business,Cash
2023-03-14,Home & Garden,Furniture,5,201.39,1006.96,27.3,Bob Smith,North,Individual,Bank Transfer
2023-12-19,Sports,Supplements,15,444.17,6662.58,3.7,Eva Brown,West,Business,Check
2023-11-06,Home & Garden,Furniture,14,236.26,3307.65,22.0,Eva Brown,North,Individual,Cash
2023-12-11,Toys,Doll,1,208.42,208.42,30.0,Eva Brown,Central,Individual,Cash
2023-10-27,Home & Garden,Plants,9,311.31,2801.82,5.4,Grace Lee,West,Individual,Check
2023-06-18,Books,Biography,4,128.72,514.89,25.7,Grace Lee,West,Business,Check
2023-03-01,Sports,Running Shoes,11,215.23,2367.55,7.6,Grace Lee,Central,Individual,Check
2023-09-13,Home & Garden,Furniture,12,82.88,994.54,18.7,Henry Taylor,North,Individual,Bank Transfer
2023-09-06,Sports,Gym Equipment,15,341.8,5126.97,26.4,Bob Smith,North,Government,Cash
2023-02-17,Toys,Board Game,1,135.38,135.38,16.6,David Wilson,North,Business,Credit Card
2023-05-20,Toys,Board Game,10,215.4,2153.97,15.3,Grace Lee,West,Business,Cash
2023-09-18,Home & Garden,Plants,7,58.51,409.56,27.7,Carol Davis,North,Business,Check
2023-06-02,Books,Self-Help,1,128.96,128.96,8.5,Jack Anderson,Central,Government,Check
2024-01-26,Clothing,Jacket,12,246.59,2959.05,10.0,Ivy Chen,West,Business,Bank Transfer
2023-07-30,Clothing,Jeans,8,215.66,1725.29,25.7,Alice Johnson,East,Government,Check
2023-01-19,Toys,Puzzle,5,169.58,847.9,14.9,Carol Davis,Central,Government,Bank Transfer
2023-03-15,Electronics,Headphones,15,58.59,878.82,0.5,Grace Lee,South,Individual,Check
2023-06-18,Books,Cookbook,13,253.91,3300.83,19.5,Ivy Chen,West,Business,Check
2023-05-28,Sports,Running Shoes,8,253.37,2026.99,18.9,David Wilson,North,Business,Credit Card
2023-01-24,Toys,Action Figure,10,165.77,1657.7,27.1,Frank Miller,North,Business,Bank Transfer
2023-12-16,Books,Biography,17,71.28,1211.69,12.4,Carol Davis,South,Individual,Credit Card
2023-10-26,Sports,Outdoor Gear,8,266.83,2134.63,14.9,Carol Davis,South,Business,Bank Transfer
2023-12-13,Home & Garden,Bedding,15,245.71,3685.6,27.0,Ivy Chen,South,Individual,Check
2023-08-22,Books,Self-Help,14,124.16,1738.21,20.7,Eva Brown,South,Business,Check
2023-12-25,Electronics,Smartphone,12,162.92,1955.04,17.2,Eva Brown,North,Government,Check
2024-01-17,Books,Fiction Novel,2,208.82,417.64,27.3,Henry Taylor,East,Individual,Bank Transfer
2023-11-18,Clothing,Jeans,5,255.01,1275.06,18.8,Alice Johnson,East,Business,Credit Card
2023-06-17,Sports,Sports Apparel,3,268.2,804.6,27.3,Grace Lee,South,Individual,Cash
2023-05-12,Sports,Sports Apparel,9,202.82,1825.38,24.9,Henry Taylor,East,Government,Bank Transfer
2023-04-26,Electronics,Headphones,5,372.81,1864.04,22.6,Grace Lee,Central,Business,Credit Card
2023-12-11,Home & Garden,Furniture,4,120.54,482.16,13.6,Eva Brown,Central,Business,Bank Transfer
2023-10-15,Electronics,Smartphone,20,177.09,3541.74,26.5,Frank Miller,Central,Individual,Credit Card
2023-03-01,Toys,Puzzle,10,366.86,3668.62,19.5,Carol Davis,North,Individual,Bank Transfer
2023-08-21,Home & Garden,Furniture,18,55.28,995.02,4.1,Frank Miller,Central,Business,Cash
2023-05-24,Home & Garden,Furniture,20,367.27,7345.39,12.2,Alice Johnson,East,Individual,Check
2023-07-08,Home & Garden,Kitchenware,4,302.87,1211.5,29.4,Ivy Chen,East,Individual,Check
2023-04-19,Books,Textbook,15,471.1,7066.48,2.8,Jack Anderson,North,Individual,Bank Transfer
2024-01-27,Clothing,Jeans,7,387.48,2712.33,2.1,Ivy Chen,South,Government,Cash
2023-03-16,Clothing,Dress,20,389.11,7782.19,0.1,Carol Davis,Central,Business,Cash
2023-05-02,Electronics,Laptop,12,56.91,682.89,23.7,Jack Anderson,East,Individual,Cash
2024-01-17,Books,Fiction Novel,14,60.73,850.23,15.8,Bob Smith,West,Business,Bank Transfer
2023-11-11,Sports,Supplements,17,59.22,1006.74,6.6,Alice Johnson,Central,Business,Check
2023-08-07,Toys,Action Figure,16,29.69,474.99,25.4,Bob Smith,West,Government,Check
2023-05-21,Electronics,Laptop,5,164.53,822.64,2.0,Jack Anderson,Central,Government,Bank Transfer
2023-08-09,Home & Garden,Plants,15,229.03,3435.41,15.2,Bob Smith,North,Government,Cash
2023-08-21,Home & Garden,Tools,14,399.9,5598.61,10.2,Grace Lee,West,Government,Credit Card
2023-03-20,Books,Biography,9,144.82,1303.36,11.2,Henry Taylor,North,Individual,Credit Card
2023-10-12,Electronics,Headphones,12,43.36,520.3,24.4,Alice Johnson,Central,Government,Bank Transfer
2024-01-05,Toys,Action Figure,14,156.27,2187.76,26.0,Alice Johnson,East,Government,Bank Transfer
2023-09-04,Books,Fiction Novel,7,279.57,1957.0,4.6,David Wilson,North,Business,Bank Transfer
2024-01-28,Electronics,Tablet,14,217.45,3044.28,25.4,Jack Anderson,Central,Government,Credit Card
2023-06-08,Sports,Sports Apparel,9,19.09,171.79,21.1,Frank Miller,East,Individual,Cash
2023-11-21,Clothing,Shoes,3,317.96,953.89,4.3,Alice Johnson,North,Government,Cash
2024-01-05,Home & Garden,Tools,6,206.5,1238.99,11.1,Frank Miller,Central,Government,Credit Card
2023-02-11,Electronics,Smartphone,20,85.83,1716.6,1.5,Eva Brown,West,Government,Check
2023-09-20,Home & Garden,Plants,9,211.95,1907.52,6.5,Bob Smith,East,Business,Credit Card
2023-07-22,Books,Self-Help,10,245.06,2450.65,1.4,Jack Anderson,North,Individual,Cash
2023-03-03,Books,Textbook,9,352.48,3172.35,8.7,Alice Johnson,West,Government,Check
2023-12-09,Clothing,Jeans,8,166.84,1334.73,15.0,Frank Miller,North,Business,Credit Card
2023-10-22,Home & Garden,Furniture,3,174.43,523.29,25.9,Grace Lee,Central,Business,Check
2023-11-13,Books,Fiction Novel,11,197.72,2174.89,5.2,Henry Taylor,East,Individual,Check
2023-07-22,Electronics,Smartphone,13,188.35,2448.59,15.7,Eva Brown,East,Individual,Bank Transfer
2023-04-10,Clothing,T-Shirt,4,218.73,874.91,15.9,Frank Miller,East,Government,Cash
2023-03-20,Clothing,T-Shirt,7,77.5,542.52,5.2,Bob Smith,South,Government,Check
2023-10-17,Home & Garden,Plants,15,304.21,4563.19,20.4,Jack Anderson,East,Government,Bank Transfer
2023-05-21,Clothing,Jacket,15,35.23,528.42,18.9,Jack Anderson,North,Business,Credit Card
2023-05-27,Books,Biography,2,205.84,411.67,11.1,Bob Smith,North,Government,Check
2023-10-20,Home & Garden,Plants,2,243.62,487.24,13.5,David Wilson,East,Government,Check
2023-06-25,Sports,Gym Equipment,15,464.4,6966.03,3.1,Bob Smith,Central,Government,Cash
2023-11-09,Electronics,Smartphone,15,300.65,4509.73,15.7,Carol Davis,East,Business,Bank Transfer
2023-11-20,Home & Garden,Tools,20,383.37,7667.38,1.6,Frank Miller,North,Business,Credit Card
2023-06-20,Sports,Outdoor Gear,20,110.14,2202.71,26.2,Bob Smith,Central,Government,Cash
2023-12-29,Books,Cookbook,13,465.44,6050.73,3.9,Bob Smith,East,Government,Check
2023-12-10,Toys,Educational Toy,17,397.01,6749.15,2.8,Grace Lee,Central,Business,Credit Card
2024-01-28,Books,Cookbook,7,88.25,617.74,10.3,Henry Taylor,South,Individual,Cash
2023-10-04,Clothing,T-Shirt,4,131.34,525.36,15.2,Ivy Chen,North,Government,Bank Transfer
2023-12-21,Sports,Gym Equipment,5,287.92,1439.6,4.9,Jack Anderson,South,Government,Check
2023-11-09,Electronics,Headphones,8,133.67,1069.4,29.1,Eva Brown,West,Individual,Cash
2023-10-20,Books,Biography,7,402.96,2820.75,11.0,Henry Taylor,West,Business,Check
2023-11-06,Sports,Supplements,6,162.42,974.51,24.5,Carol Davis,East,Individual,Check
2023-05-26,Books,Self-Help,17,348.35,5921.95,25.5,Bob Smith,South,Business,Check
2023-04-24,Sports,Gym Equipment,3,298.76,896.27,28.4,Henry Taylor,East,Individual,Check
2023-02-11,Electronics,Headphones,8,226.33,1810.62,11.6,Frank Miller,South,Individual,Bank Transfer
2023-08-30,Electronics,Tablet,5,393.21,1966.03,1.1,Carol Davis,West,Business,Credit Card
2024-01-08,Electronics,Laptop,5,113.11,565.55,16.5,Jack Anderson,Central,Business,Credit Card
2023-11-24,Books,Textbook,2,146.29,292.59,7.2,Jack Anderson,West,Individual,Credit Card
2024-01-03,Home & Garden,Plants,17,225.63,3835.67,17.3,Carol Davis,East,Business,Credit Card
2023-12-09,Sports,Sports Apparel,14,120.69,1689.67,5.6,Bob Smith,Central,Business,Credit Card
2023-07-19,Sports,Supplements,17,215.6,3665.22,16.6,Henry Taylor,North,Government,Check
2023-06-26,Books,Cookbook,12,287.2,3446.36,23.7,David Wilson,North,Government,Bank Transfer
2023-03-31,Clothing,T-Shirt,11,138.06,1518.62,24.4,Henry Taylor,West,Government,Cash
2023-04-14,Clothing,T-Shirt,15,356.86,5352.87,1.1,Alice Johnson,South,Individual,Bank Transfer
2023-01-19,Books,Self-Help,18,176.0,3167.95,14.2,David Wilson,East,Business,Credit Card
2023-07-24,Toys,Educational Toy,12,125.02,1500.19,13.1,Henry Taylor,West,Business,Cash
2023-02-12,Home & Garden,Tools,17,174.8,2971.55,8.0,Grace Lee,North,Business,Cash
2023-06-01,Sports,Sports Apparel,3,150.93,452.78,9.8,Eva Brown,West,Government,Check
2023-06-30,Clothing,Jacket,2,142.52,285.04,21.8,Jack Anderson,West,Business,Credit Card
2023-03-15,Electronics,Headphones,6,134.28,805.67,28.6,Jack Anderson,West,Individual,Cash
2023-10-18,Electronics,Smartphone,12,348.94,4187.29,10.9,Alice Johnson,Central,Individual,Check
2023-09-29,Books,Cookbook,3,188.35,565.06,17.2,Frank Miller,West,Business,Bank Transfer
2023-07-18,Clothing,T-Shirt,6,19.3,115.8,15.0,Ivy Chen,North,Business,Bank Transfer
2023-09-09,Toys,Puzzle,20,105.28,2105.5,8.6,David Wilson,North,Individual,Credit Card
2023-12-16,Home & Garden,Kitchenware,15,315.62,4734.25,29.9,Frank Miller,East,Government,Credit Card
2023-12-31,Sports,Supplements,10,113.38,1133.85,25.5,Carol Davis,East,Government,Cash
2023-01-14,Electronics,Smartphone,8,303.72,2429.72,23.7,Frank Miller,Central,Government,Bank Transfer
2023-07-23,Home & Garden,Plants,3,72.14,216.41,2.0,Henry Taylor,Central,Business,Check
2023-08-19,Sports,Running Shoes,11,57.65,634.14,19.3,Henry Taylor,Central,Business,Cash
2023-01-29,Sports,Supplements,5,86.29,431.46,13.0,Bob Smith,Central,Individual,Bank Transfer
2023-09-23,Clothing,Jeans,8,150.65,1205.23,10.4,Eva Brown,North,Business,Cash
2023-02-17,Toys,Doll,10,117.85,1178.49,18.4,Ivy Chen,South,Government,Cash
2023-10-16,Clothing,Shoes,20,326.33,6526.64,10.1,Alice Johnson,North,Individual,Credit Card
2023-08-02,Toys,Doll,7,107.54,752.8,23.0,Jack Anderson,North,Business,Bank Transfer
2023-02-07,Toys,Educational Toy,13,224.63,2920.25,8.9,Alice Johnson,South,Business,Check
2024-01-03,Home & Garden,Tools,20,105.23,2104.63,4.3,Frank Miller,East,Business,Cash
2023-03-04,Books,Self-Help,11,264.53,2909.78,7.3,Eva Brown,West,Individual,Cash
2023-08-03,Electronics,Laptop,13,112.75,1465.69,25.9,David Wilson,South,Business,Bank Transfer
2023-06-07,Clothing,Jeans,17,218.56,3715.48,14.0,Henry Taylor,North,Individual,Check
2023-01-25,Sports,Outdoor Gear,7,399.03,2793.22,17.5,Alice Johnson,East,Business,Check
2023-05-16,Books,Self-Help,4,12.2,48.78,12.9,Frank Miller,West,Business,Credit Card
2023-05-28,Home & Garden,Furniture,7,257.96,1805.72,10.9,Bob Smith,West,Government,Check
2023-03-02,Sports,Sports Apparel,20,329.81,6596.3,20.4,Carol Davis,North,Business,Bank Transfer
2023-09-18,Books,Self-Help,5,442.01,2210.06,6.0,Grace Lee,Central,Individual,Credit Card
2023-03-18,Electronics,Smartphone,16,303.63,4858.0,15.6,Jack Anderson,Central,Individual,Bank Transfer
2023-06-03,Sports,Sports Apparel,20,69.75,1394.95,22.2,Jack Anderson,East,Government,Check
2023-12-11,Toys,Doll,1,139.56,139.56,11.1,Bob Smith,West,Government,Bank Transfer
2023-10-24,Toys,Action Figure,9,214.73,1932.55,29.0,Jack Anderson,South,Government,Credit Card
2023-07-14,Sports,Outdoor Gear,20,71.81,1436.23,23.2,Carol Davis,South,Individual,Credit Card
2023-12-20,Clothing,T-Shirt,14,215.84,3021.72,4.5,David Wilson,West,Government,Check
2023-06-16,Toys,Action Figure,17,333.7,5672.84,6.2,Henry Taylor,Central,Business,Bank Transfer
2023-12-13,Clothing,Jacket,11,382.06,4202.62,16.4,Eva Brown,Central,Business,Cash
2023-06-02,Clothing,Dress,8,203.4,1627.2,28.2,Eva Brown,South,Government,Check
2023-10-21,Books,Biography,9,165.29,1487.65,8.6,Ivy Chen,West,Business,Bank Transfer
2023-08-15,Clothing,Dress,3,27.43,82.29,10.4,Eva Brown,West,Individual,Cash
2023-11-12,Sports,Sports Apparel,9,447.94,4031.48,4.1,Jack Anderson,South,Individual,Credit Card
2023-07-31,Toys,Doll,8,118.68,949.44,1.6,Frank Miller,West,Individual,Cash
2023-09-01,Electronics,Camera,6,429.46,2576.77,12.2,Henry Taylor,South,Business,Bank Transfer
2023-04-29,Books,Fiction Novel,3,365.87,1097.62,19.6,Ivy Chen,North,Individual,Check
2023-04-06,Clothing,T-Shirt,13,380.75,4949.72,23.6,Eva Brown,North,Individual,Bank Transfer
2023-11-25,Sports,Supplements,11,57.24,629.59,8.5,Ivy Chen,Central,Business,Cash
2024-01-10,Sports,Outdoor Gear,4,129.44,517.74,9.9,Henry Taylor,East,Government,Cash
2023-04-09,Electronics,Tablet,19,317.06,6024.11,20.2,Carol Davis,Central,Government,Check
2023-04-05,Home & Garden,Plants,13,136.41,1773.39,20.1,Carol Davis,West,Business,Cash
2023-06-18,Electronics,Tablet,15,153.19,2297.84,22.6,Eva Brown,Central,Government,Credit Card
2023-08-27,Books,Cookbook,2,279.45,558.9,20.0,Eva Brown,South,Business,Bank Transfer
2023-04-24,Toys,Action Figure,10,287.36,2873.57,11.0,David Wilson,South,Business,Cash
2024-01-23,Home & Garden,Plants,18,140.2,2523.68,27.4,Ivy Chen,South,Individual,Credit Card
2023-10-16,Sports,Outdoor Gear,12,262.51,3150.08,2.3,Bob Smith,North,Government,Cash
2023-08-15,Sports,Supplements,11,62.04,682.45,25.6,Bob Smith,South,Government,Check
2023-09-20,Electronics,Camera,2,197.23,394.47,13.6,Grace Lee,West,Government,Credit Card
2023-07-22,Sports,Outdoor Gear,10,265.96,2659.56,21.7,Eva Brown,North,Government,Cash
2023-10-05,Sports,Running Shoes,12,25.43,305.14,21.0,Alice Johnson,North,Business,Credit Card
2024-01-09,Books,Biography,5,75.63,378.16,23.0,Grace Lee,East,Business,Check
2023-06-28,Home & Garden,Tools,18,47.35,852.38,4.0,Bob Smith,South,Government,Check
2024-01-23,Sports,Gym Equipment,8,274.82,2198.59,25.0,Alice Johnson,East,Business,Check
2023-03-21,Sports,Outdoor Gear,8,356.31,2850.51,13.8,Eva Brown,South,Government,Credit Card
2023-02-04,Electronics,Headphones,1,288.84,288.84,7.2,Bob Smith,Central,Individual,Check
2023-04-30,Sports,Running Shoes,2,114.24,228.48,12.1,Ivy Chen,South,Individual,Cash
2023-11-03,Sports,Sports Apparel,19,112.81,2143.3,9.6,Frank Miller,South,Business,Cash
2023-10-13,Toys,Doll,10,108.54,1085.45,8.3,Jack Anderson,South,Government,Check
2023-12-10,Sports,Outdoor Gear,12,23.66,283.91,28.2,Grace Lee,Central,Business,Check
2023-08-31,Home & Garden,Kitchenware,6,121.42,728.55,22.6,David Wilson,South,Business,Cash
2023-03-10,Home & Garden,Furniture,14,237.83,3329.56,16.7,Grace Lee,South,Business,Cash
2024-01-06,Books,Fiction Novel,12,449.08,5388.94,2.8,David Wilson,North,Business,Check
2024-01-25,Toys,Doll,3,288.19,864.57,5.6,Jack Anderson,Central,Individual,Check
