Date,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Discount_Percent,Sales_Rep,Region,Customer_Type,Payment_Method
2023-04-08,Clothing,Dress,1,148.49,148.49,6.4,Bob Smith,West,Individual,Cash
2023-10-01,Home & Garden,Kitchenware,10,248.48,2484.84,11.4,Frank Miller,East,Business,Bank Transfer
2023-06-13,Sports,Outdoor Gear,16,183.88,2942.14,22.8,David Wilson,East,Business,Check
2023-10-11,Electronics,Camera,5,431.29,2156.46,0.5,Jack Anderson,Central,Government,Check
2023-05-06,Books,Textbook,8,94.04,752.32,11.4,Henry Taylor,Central,Government,Bank Transfer
2024-01-11,Books,Biography,16,416.73,6667.74,13.8,Frank Miller,South,Individual,Check
2023-02-08,Clothing,Shoes,2,417.41,834.82,15.7,Alice Johnson,North,Business,Cash
2023-09-16,Toys,Board Game,5,43.19,215.93,0.3,Henry Taylor,East,Individual,Check
2023-01-07,Toys,Puzzle,18,14.78,266.0,16.5,Alice Johnson,Central,Government,Bank Transfer
2023-04-02,Sports,Sports Apparel,14,13.95,195.3,24.2,Bob Smith,North,Government,Cash
2023-05-17,Clothing,Jeans,9,236.97,2132.77,24.5,Grace Lee,North,Business,Check
2023-02-11,Home & Garden,Plants,8,117.55,940.38,9.0,Alice Johnson,North,Business,Check
2023-02-12,Home & Garden,Plants,1,191.95,191.95,21.1,Henry Taylor,West,Government,Bank Transfer
2023-12-21,Sports,Running Shoes,2,417.54,835.07,6.9,Jack Anderson,West,Business,Credit Card
2023-04-02,Electronics,Tablet,19,361.69,6872.06,19.7,Frank Miller,North,Individual,Cash
2023-05-04,Toys,Puzzle,10,442.48,4424.8,4.9,Jack Anderson,West,Government,Bank Transfer
2023-06-27,Home & Garden,Kitchenware,3,337.65,1012.94,15.0,Alice Johnson,North,Business,Cash
2023-07-23,Electronics,Tablet,20,218.72,4374.48,28.6,Frank Miller,North,Government,Bank Transfer
2023-08-10,Home & Garden,Tools,18,87.4,1573.23,28.2,Carol Davis,Central,Government,Check
2023-02-12,Electronics,Camera,8,121.63,973.06,21.4,Eva Brown,South,Business,Cash
2023-06-07,Toys,Puzzle,4,160.64,642.55,2.7,Henry Taylor,East,Business,Credit Card
2023-09-20,Clothing,T-Shirt,15,84.81,1272.12,16.7,Grace Lee,North,Individual,Credit Card
2023-07-17,Books,Self-Help,20,42.52,850.33,23.5,Alice Johnson,East,Business,Check
2023-03-28,Electronics,Camera,8,375.73,3005.82,17.2,Grace Lee,South,Individual,Bank Transfer
2023-05-22,Books,Cookbook,3,239.01,717.03,5.0,Grace Lee,East,Business,Credit Card
2023-04-11,Books,Cookbook,16,388.47,6215.47,17.8,Henry Taylor,North,Individual,Bank Transfer
2023-06-18,Electronics,Headphones,20,153.09,3061.89,11.4,Henry Taylor,East,Business,Cash
2023-04-01,Books,Cookbook,7,261.66,1831.63,14.4,Grace Lee,East,Business,Check
2023-07-21,Sports,Gym Equipment,9,128.12,1153.08,24.5,Frank Miller,North,Government,Cash
2024-01-08,Sports,Supplements,18,97.37,1752.69,0.8,Henry Taylor,South,Business,Bank Transfer
2023-03-13,Toys,Action Figure,14,328.26,4595.58,20.2,Eva Brown,South,Business,Cash
2023-11-03,Toys,Puzzle,3,343.21,1029.63,13.5,Henry Taylor,Central,Business,Check
2023-10-02,Sports,Running Shoes,12,313.79,3765.52,21.0,Jack Anderson,North,Individual,Cash
2023-11-27,Toys,Educational Toy,20,90.29,1805.8,1.3,Grace Lee,East,Business,Credit Card
2023-10-13,Electronics,Laptop,17,106.14,1804.3,22.4,Jack Anderson,Central,Individual,Check
2023-03-19,Books,Biography,19,187.83,3568.8,20.7,Frank Miller,North,Business,Credit Card
2024-01-09,Books,Biography,3,445.01,1335.04,3.5,Carol Davis,East,Business,Bank Transfer
2023-08-13,Home & Garden,Kitchenware,12,227.44,2729.3,14.3,Henry Taylor,East,Individual,Bank Transfer
2023-12-13,Electronics,Laptop,11,16.97,186.69,19.4,Carol Davis,South,Government,Cash
2023-04-29,Sports,Gym Equipment,14,122.68,1717.45,28.8,Grace Lee,South,Individual,Check
2023-08-08,Home & Garden,Furniture,7,321.24,2248.68,13.5,Grace Lee,North,Government,Cash
2023-10-02,Clothing,Dress,3,313.06,939.17,17.3,Carol Davis,East,Business,Cash
2023-11-24,Home & Garden,Furniture,16,116.62,1865.89,15.8,Frank Miller,Central,Business,Check
2023-12-11,Sports,Running Shoes,15,147.06,2205.84,18.5,Eva Brown,Central,Government,Credit Card
2023-04-04,Toys,Board Game,8,148.49,1187.89,9.2,Frank Miller,South,Government,Check
2023-09-07,Home & Garden,Plants,13,67.71,880.26,12.7,Ivy Chen,South,Government,Cash
2023-11-14,Home & Garden,Bedding,11,58.85,647.4,25.3,Alice Johnson,East,Individual,Check
2023-09-11,Clothing,Jeans,18,347.37,6252.65,15.2,Grace Lee,West,Business,Check
2023-04-23,Home & Garden,Kitchenware,1,38.45,38.45,23.9,Eva Brown,North,Business,Cash
2024-01-31,Sports,Sports Apparel,15,76.74,1151.08,17.0,Henry Taylor,Central,Government,Credit Card
2023-07-07,Sports,Running Shoes,18,106.38,1914.75,24.7,Ivy Chen,North,Government,Check
2023-12-01,Sports,Gym Equipment,4,385.7,1542.79,22.1,David Wilson,East,Individual,Check
2023-03-02,Books,Cookbook,3,375.51,1126.53,13.2,David Wilson,South,Government,Bank Transfer
2023-04-16,Toys,Doll,6,260.9,1565.38,18.5,David Wilson,North,Government,Bank Transfer
2023-12-27,Sports,Sports Apparel,6,273.09,1638.56,9.7,Eva Brown,East,Government,Bank Transfer
2023-05-22,Sports,Running Shoes,14,55.37,775.18,27.6,Carol Davis,South,Individual,Cash
2023-10-23,Toys,Educational Toy,13,354.88,4613.42,14.7,Eva Brown,West,Business,Check
2023-07-08,Electronics,Laptop,9,164.17,1477.56,20.8,Henry Taylor,West,Business,Credit Card
2023-12-24,Toys,Action Figure,15,298.04,4470.61,19.0,Frank Miller,North,Government,Check
2023-05-26,Clothing,Jacket,16,380.81,6092.94,8.1,Frank Miller,Central,Government,Cash
2023-11-17,Sports,Outdoor Gear,2,390.81,781.61,1.4,Henry Taylor,North,Individual,Cash
2023-12-19,Home & Garden,Tools,14,9.7,135.86,6.1,Carol Davis,East,Individual,Bank Transfer
2023-11-29,Electronics,Tablet,12,106.24,1274.86,19.9,Carol Davis,North,Business,Bank Transfer
2023-01-01,Toys,Board Game,3,173.81,521.43,21.1,David Wilson,West,Individual,Cash
2023-12-23,Sports,Gym Equipment,15,263.79,3956.86,0.3,Frank Miller,North,Business,Cash
2023-02-22,Home & Garden,Furniture,3,95.4,286.19,21.9,Bob Smith,East,Business,Bank Transfer
2023-12-13,Clothing,Jacket,5,314.12,1570.62,19.2,Carol Davis,North,Government,Credit Card
2023-03-19,Sports,Gym Equipment,7,183.13,1281.92,18.8,Grace Lee,Central,Government,Check
2023-10-29,Clothing,T-Shirt,5,347.9,1739.51,22.6,Grace Lee,East,Business,Bank Transfer
2023-11-04,Clothing,Jeans,3,134.87,404.6,7.4,Jack Anderson,Central,Business,Credit Card
2024-01-18,Toys,Educational Toy,20,93.75,1875.04,15.3,Grace Lee,East,Government,Credit Card
2023-11-01,Clothing,Jacket,8,169.25,1353.97,15.0,Bob Smith,Central,Individual,Bank Transfer
2023-10-07,Books,Textbook,19,174.36,3312.76,12.6,Carol Davis,West,Individual,Credit Card
2023-01-31,Sports,Running Shoes,7,16.56,115.91,1.2,Grace Lee,Central,Business,Check
2023-03-20,Home & Garden,Tools,18,42.26,760.72,16.1,Eva Brown,North,Business,Credit Card
2023-07-20,Sports,Gym Equipment,5,408.98,2044.9,16.1,Jack Anderson,North,Business,Check
2023-03-01,Toys,Board Game,3,27.73,83.19,27.7,Henry Taylor,Central,Government,Credit Card
2023-03-25,Books,Textbook,5,54.11,270.53,21.0,Henry Taylor,East,Government,Bank Transfer
2023-03-02,Clothing,Dress,9,56.32,506.89,22.0,Alice Johnson,East,Business,Bank Transfer
2023-09-12,Sports,Running Shoes,19,112.71,2141.42,18.8,Henry Taylor,Central,Business,Credit Card
2023-02-22,Home & Garden,Plants,6,84.75,508.49,7.7,Jack Anderson,North,Individual,Credit Card
2023-03-18,Electronics,Laptop,16,115.65,1850.46,10.9,Carol Davis,North,Government,Check
2023-02-09,Clothing,Dress,11,120.94,1330.29,8.1,Jack Anderson,East,Individual,Credit Card
2023-02-05,Clothing,Jeans,2,288.46,576.91,28.6,Henry Taylor,East,Business,Bank Transfer
2023-10-16,Electronics,Camera,12,219.73,2636.76,6.0,Eva Brown,Central,Individual,Check
2023-10-07,Books,Self-Help,7,379.37,2655.6,22.0,David Wilson,South,Individual,Check
2023-01-01,Electronics,Smartphone,1,196.8,196.8,28.5,Grace Lee,East,Individual,Cash
2023-03-14,Sports,Gym Equipment,2,152.77,305.55,29.2,Eva Brown,North,Individual,Cash
2024-01-18,Sports,Outdoor Gear,12,304.81,3657.69,13.8,Bob Smith,Central,Individual,Cash
2023-12-06,Toys,Puzzle,19,45.79,870.1,1.9,Carol Davis,South,Business,Bank Transfer
2023-05-20,Books,Biography,11,319.64,3516.03,9.5,David Wilson,North,Individual,Cash
2023-06-10,Sports,Running Shoes,6,74.53,447.19,13.5,Grace Lee,North,Government,Bank Transfer
2023-02-16,Clothing,Jacket,9,119.88,1078.9,25.6,Carol Davis,East,Government,Credit Card
2023-07-22,Clothing,Dress,8,58.66,469.27,29.1,Ivy Chen,North,Government,Bank Transfer
2023-10-12,Books,Textbook,13,18.76,243.9,25.6,Ivy Chen,South,Individual,Check
2023-04-24,Electronics,Smartphone,2,52.2,104.39,24.9,Carol Davis,South,Business,Bank Transfer
2023-02-08,Toys,Action Figure,9,214.05,1926.48,27.5,Alice Johnson,North,Individual,Check
2023-08-25,Clothing,T-Shirt,11,436.82,4805.01,3.7,Alice Johnson,South,Government,Check
2023-03-30,Toys,Puzzle,13,201.23,2615.93,20.5,Frank Miller,South,Individual,Bank Transfer
2023-11-12,Books,Biography,2,361.29,722.57,18.4,David Wilson,East,Business,Check
2023-08-03,Sports,Outdoor Gear,9,35.3,317.68,11.5,David Wilson,Central,Individual,Credit Card
2023-10-17,Home & Garden,Bedding,16,219.75,3516.07,10.3,Ivy Chen,East,Business,Bank Transfer
2023-05-24,Clothing,T-Shirt,8,164.79,1318.31,0.9,Alice Johnson,West,Government,Bank Transfer
2023-05-04,Sports,Gym Equipment,4,451.02,1804.08,7.4,Eva Brown,Central,Government,Credit Card
2023-03-30,Clothing,Shoes,13,379.57,4934.44,10.6,Carol Davis,South,Government,Bank Transfer
2023-06-30,Toys,Educational Toy,1,361.23,361.23,21.1,Jack Anderson,Central,Individual,Cash
2023-01-29,Home & Garden,Plants,16,159.6,2553.56,1.1,David Wilson,Central,Individual,Credit Card
2023-03-08,Sports,Outdoor Gear,20,9.71,194.21,6.0,Frank Miller,South,Business,Credit Card
2023-09-27,Electronics,Smartphone,5,228.34,1141.7,23.2,Frank Miller,North,Business,Check
2023-03-22,Sports,Running Shoes,11,167.75,1845.3,4.1,Grace Lee,West,Government,Bank Transfer
2023-04-25,Clothing,Shoes,20,267.25,5344.94,23.6,Jack Anderson,South,Business,Bank Transfer
2023-10-21,Toys,Educational Toy,1,51.79,51.79,28.5,Grace Lee,Central,Individual,Cash
2023-10-17,Sports,Sports Apparel,20,430.74,8614.77,6.6,Bob Smith,West,Individual,Bank Transfer
2023-02-15,Toys,Action Figure,11,120.24,1322.65,5.0,Frank Miller,West,Individual,Bank Transfer
2023-02-25,Clothing,Jeans,12,322.73,3872.8,7.7,Alice Johnson,North,Business,Check
2023-07-13,Toys,Puzzle,14,413.14,5783.92,14.8,Frank Miller,Central,Business,Credit Card
2023-02-07,Home & Garden,Plants,8,312.92,2503.38,4.9,Alice Johnson,East,Individual,Bank Transfer
2023-03-24,Books,Fiction Novel,6,34.01,204.06,26.6,Bob Smith,Central,Individual,Bank Transfer
2023-12-01,Sports,Supplements,1,389.75,389.75,12.9,Carol Davis,Central,Business,Cash
2023-10-11,Electronics,Laptop,7,151.09,1057.62,12.3,Ivy Chen,East,Government,Bank Transfer
2023-09-09,Books,Textbook,13,47.22,613.88,17.2,Carol Davis,North,Business,Credit Card
2023-02-19,Home & Garden,Furniture,20,132.09,2641.81,14.4,Alice Johnson,South,Individual,Bank Transfer
2023-08-30,Electronics,Headphones,10,323.74,3237.41,23.5,Henry Taylor,East,Individual,Check
2023-01-23,Clothing,Dress,12,419.04,5028.54,5.6,Eva Brown,West,Business,Bank Transfer
2023-12-08,Clothing,Dress,5,221.83,1109.15,22.6,Bob Smith,North,Government,Bank Transfer
2023-02-01,Sports,Outdoor Gear,19,452.5,8597.47,6.8,Grace Lee,Central,Business,Check
2024-01-01,Sports,Gym Equipment,3,214.54,643.63,11.8,Alice Johnson,Central,Government,Cash
2023-04-09,Electronics,Headphones,6,67.09,402.53,29.2,Carol Davis,North,Business,Credit Card
2023-05-13,Toys,Puzzle,5,81.68,408.4,25.0,Frank Miller,North,Individual,Check
2023-01-07,Sports,Outdoor Gear,9,236.77,2130.96,15.6,Jack Anderson,Central,Government,Check
2024-01-24,Electronics,Headphones,19,68.63,1303.93,17.6,Bob Smith,North,Government,Credit Card
2023-12-02,Books,Self-Help,14,406.3,5688.2,7.9,Henry Taylor,Central,Government,Check
2023-12-15,Electronics,Smartphone,5,118.07,590.34,18.5,Grace Lee,North,Business,Bank Transfer
2023-07-10,Toys,Board Game,16,24.72,395.49,27.6,Alice Johnson,East,Business,Bank Transfer
2023-04-27,Books,Biography,4,304.93,1219.71,29.2,Carol Davis,East,Government,Check
2023-04-07,Books,Cookbook,20,296.01,5920.29,19.4,Henry Taylor,South,Business,Check
2023-02-03,Sports,Sports Apparel,17,314.4,5344.79,23.7,Eva Brown,Central,Business,Cash
2023-04-13,Sports,Supplements,7,17.83,124.84,26.3,Alice Johnson,South,Individual,Check
2023-08-26,Electronics,Tablet,9,316.01,2844.1,11.1,Ivy Chen,West,Government,Credit Card
2023-04-01,Toys,Action Figure,16,105.64,1690.25,17.8,Henry Taylor,Central,Government,Bank Transfer
2023-12-19,Books,Textbook,9,325.98,2933.82,22.5,Bob Smith,East,Individual,Check
2023-11-28,Electronics,Smartphone,7,318.22,2227.57,25.7,David Wilson,South,Business,Check
2023-03-09,Sports,Running Shoes,1,371.99,371.99,14.2,Carol Davis,Central,Individual,Cash
2023-12-30,Books,Self-Help,10,318.0,3180.03,21.4,Eva Brown,West,Business,Bank Transfer
2023-11-16,Home & Garden,Bedding,10,93.17,931.69,20.3,Grace Lee,Central,Individual,Credit Card
2023-06-02,Sports,Sports Apparel,20,233.02,4660.39,18.3,Bob Smith,West,Individual,Bank Transfer
2023-11-30,Books,Cookbook,9,347.07,3123.65,19.7,Eva Brown,South,Individual,Cash
2024-01-05,Electronics,Camera,11,165.53,1820.8,20.4,Alice Johnson,West,Business,Bank Transfer
2023-10-20,Home & Garden,Tools,2,165.23,330.46,17.5,David Wilson,East,Government,Cash
2023-12-10,Toys,Doll,16,234.99,3759.88,27.2,Frank Miller,Central,Business,Cash
2024-01-15,Toys,Doll,4,84.81,339.24,14.1,Eva Brown,Central,Individual,Bank Transfer
2023-06-07,Toys,Action Figure,8,92.36,738.86,22.3,Grace Lee,East,Business,Bank Transfer
2023-11-21,Sports,Sports Apparel,4,203.75,815.01,14.1,Jack Anderson,Central,Government,Credit Card
2023-07-31,Home & Garden,Kitchenware,13,214.66,2790.63,15.9,Alice Johnson,South,Individual,Cash
2024-01-02,Books,Biography,15,472.51,7087.65,4.3,Carol Davis,North,Business,Bank Transfer
2023-05-21,Toys,Board Game,2,163.34,326.68,0.1,David Wilson,South,Government,Cash
2023-07-26,Home & Garden,Furniture,14,59.46,832.41,19.0,Grace Lee,West,Business,Credit Card
2023-06-14,Electronics,Camera,12,77.01,924.15,28.5,Ivy Chen,South,Individual,Credit Card
2023-02-22,Toys,Board Game,12,109.55,1314.64,9.4,Grace Lee,Central,Government,Bank Transfer
2023-08-22,Clothing,T-Shirt,10,295.97,2959.74,28.5,Ivy Chen,Central,Government,Bank Transfer
2023-04-07,Home & Garden,Kitchenware,16,158.76,2540.19,10.8,Carol Davis,West,Individual,Cash
2023-03-28,Clothing,Jeans,1,93.41,93.41,17.7,Bob Smith,East,Government,Credit Card
2023-01-25,Home & Garden,Bedding,20,382.26,7645.16,1.5,Bob Smith,North,Individual,Credit Card
2023-12-26,Home & Garden,Tools,18,181.44,3265.9,7.6,Carol Davis,South,Government,Credit Card
2023-11-07,Books,Biography,17,307.15,5221.49,8.1,Carol Davis,West,Individual,Credit Card
2023-04-13,Books,Fiction Novel,16,371.02,5936.33,6.0,Eva Brown,Central,Individual,Bank Transfer
2023-04-17,Toys,Puzzle,2,129.28,258.56,16.4,Henry Taylor,East,Individual,Credit Card
2023-03-18,Electronics,Laptop,19,363.18,6900.34,20.1,Bob Smith,Central,Individual,Credit Card
2023-01-26,Books,Textbook,10,215.28,2152.82,7.9,Bob Smith,South,Individual,Bank Transfer
2024-01-24,Books,Cookbook,4,212.5,850.01,2.8,Alice Johnson,North,Individual,Cash
2024-01-11,Books,Cookbook,20,412.23,8244.64,8.0,Bob Smith,East,Business,Cash
2023-07-17,Electronics,Headphones,15,189.31,2839.7,8.2,Henry Taylor,West,Government,Cash
2023-03-23,Electronics,Smartphone,2,247.73,495.46,29.4,Bob Smith,West,Government,Check
2023-11-10,Sports,Outdoor Gear,13,75.72,984.35,23.4,Alice Johnson,South,Business,Check
2023-06-10,Electronics,Headphones,3,208.2,624.61,7.8,Alice Johnson,Central,Government,Cash
2023-12-05,Toys,Educational Toy,20,256.81,5136.11,2.9,David Wilson,West,Business,Check
2023-11-26,Clothing,Shoes,20,439.79,8795.82,1.6,Carol Davis,Central,Business,Check
2023-05-23,Clothing,T-Shirt,11,350.87,3859.56,7.2,Alice Johnson,Central,Individual,Check
2023-08-18,Home & Garden,Kitchenware,15,36.94,554.07,24.0,Bob Smith,West,Business,Bank Transfer
2023-07-31,Electronics,Headphones,1,363.61,363.61,3.1,Alice Johnson,Central,Government,Credit Card
2023-10-15,Electronics,Camera,10,353.26,3532.56,26.7,David Wilson,West,Business,Bank Transfer
2023-11-14,Electronics,Smartphone,11,352.51,3877.63,16.8,Jack Anderson,West,Government,Bank Transfer
2023-07-01,Toys,Puzzle,8,65.83,526.62,0.1,Eva Brown,Central,Government,Bank Transfer
2024-01-03,Toys,Action Figure,6,27.64,165.84,14.8,Grace Lee,North,Business,Cash
2023-04-08,Clothing,T-Shirt,13,435.68,5663.83,6.5,Frank Miller,North,Business,Credit Card
2023-10-29,Toys,Doll,15,60.72,910.81,13.7,Ivy Chen,South,Business,Credit Card
2023-09-05,Sports,Running Shoes,14,210.35,2944.88,25.2,Ivy Chen,South,Government,Cash
2023-06-14,Toys,Board Game,20,49.7,993.91,18.2,Ivy Chen,West,Business,Cash
2023-03-10,Books,Biography,10,416.66,4166.57,13.6,Carol Davis,West,Government,Bank Transfer
2023-04-13,Toys,Doll,18,349.81,6296.62,19.0,David Wilson,Central,Government,Bank Transfer
2023-11-29,Toys,Educational Toy,5,325.55,1627.76,29.4,Carol Davis,Central,Government,Bank Transfer
2023-10-20,Toys,Action Figure,18,327.62,5897.11,14.4,Grace Lee,Central,Business,Check
2023-12-10,Electronics,Camera,13,59.46,772.98,4.4,Alice Johnson,South,Business,Cash
2023-06-01,Books,Cookbook,2,64.81,129.63,20.7,David Wilson,Central,Individual,Bank Transfer
2024-01-16,Home & Garden,Furniture,18,230.97,4157.49,25.9,Ivy Chen,West,Individual,Bank Transfer
2023-12-17,Toys,Action Figure,13,405.99,5277.93,12.5,Frank Miller,Central,Individual,Credit Card
2023-11-21,Toys,Educational Toy,15,82.24,1233.67,24.9,Frank Miller,Central,Government,Cash
2023-02-08,Toys,Board Game,6,108.67,652.01,29.5,Carol Davis,South,Government,Credit Card
2023-03-24,Home & Garden,Furniture,18,202.53,3645.57,7.9,Jack Anderson,East,Individual,Bank Transfer
2023-11-17,Home & Garden,Kitchenware,11,24.28,267.03,17.9,Jack Anderson,East,Business,Bank Transfer
2023-09-16,Electronics,Tablet,6,225.67,1354.04,15.6,Carol Davis,West,Government,Check
2023-06-19,Electronics,Tablet,7,94.83,663.8,19.9,Frank Miller,East,Individual,Check
2023-11-25,Sports,Running Shoes,12,57.36,688.33,13.4,Jack Anderson,Central,Individual,Credit Card
2023-10-04,Toys,Educational Toy,4,174.08,696.33,11.6,Eva Brown,North,Government,Bank Transfer
2023-11-30,Sports,Supplements,2,208.02,416.04,8.9,David Wilson,East,Government,Credit Card
2023-11-17,Electronics,Smartphone,18,408.34,7350.14,16.0,Bob Smith,South,Government,Cash
2023-12-26,Toys,Puzzle,7,351.8,2462.62,16.1,Grace Lee,North,Government,Cash
2023-01-28,Electronics,Headphones,2,351.78,703.56,2.6,Carol Davis,East,Government,Credit Card
2023-11-19,Sports,Gym Equipment,14,403.26,5645.58,11.6,Grace Lee,West,Business,Credit Card
2024-01-17,Home & Garden,Furniture,20,266.91,5338.15,1.9,Jack Anderson,North,Government,Credit Card
2023-05-25,Books,Self-Help,10,50.72,507.23,18.2,Henry Taylor,West,Business,Credit Card
2023-10-07,Home & Garden,Kitchenware,5,210.6,1052.99,22.4,Eva Brown,South,Business,Bank Transfer
2023-01-03,Electronics,Camera,5,422.42,2112.1,3.7,Jack Anderson,Central,Business,Credit Card
2023-11-27,Books,Textbook,12,352.74,4232.87,6.4,Ivy Chen,South,Individual,Cash
2023-12-10,Clothing,Shoes,7,404.62,2832.32,3.4,Jack Anderson,North,Government,Check
2023-04-12,Toys,Doll,3,42.39,127.18,7.5,Jack Anderson,West,Business,Bank Transfer
2023-04-10,Clothing,Jeans,20,57.79,1155.72,2.1,Frank Miller,West,Business,Bank Transfer
2023-07-06,Sports,Sports Apparel,5,290.45,1452.23,17.0,Frank Miller,West,Individual,Credit Card
2023-07-04,Books,Textbook,14,362.19,5070.65,8.3,Carol Davis,East,Business,Check
2023-03-31,Home & Garden,Bedding,16,325.15,5202.41,16.6,Jack Anderson,North,Business,Cash
2023-01-10,Sports,Gym Equipment,3,108.65,325.96,21.8,Ivy Chen,North,Government,Check
2023-10-04,Sports,Gym Equipment,18,418.59,7534.55,7.8,Henry Taylor,South,Business,Check
2023-09-14,Clothing,Shoes,10,354.45,3544.49,4.0,Ivy Chen,North,Business,Bank Transfer
2024-01-23,Sports,Running Shoes,20,266.01,5320.26,20.5,Ivy Chen,South,Business,Cash
2023-09-05,Clothing,Shoes,5,370.03,1850.15,22.1,Frank Miller,North,Individual,Check
2023-04-16,Clothing,T-Shirt,8,137.74,1101.94,1.3,Ivy Chen,East,Business,Check
2023-09-24,Home & Garden,Furniture,11,28.64,315.02,3.1,Eva Brown,East,Government,Cash
2023-07-12,Home & Garden,Tools,3,159.7,479.1,15.5,David Wilson,Central,Business,Bank Transfer
2023-03-13,Books,Biography,20,397.61,7952.27,0.2,Henry Taylor,South,Individual,Credit Card
2023-11-05,Sports,Sports Apparel,6,108.28,649.67,4.7,Bob Smith,South,Business,Bank Transfer
2023-10-30,Toys,Action Figure,16,210.6,3369.59,14.4,Carol Davis,West,Individual,Cash
2023-09-20,Electronics,Smartphone,6,279.25,1675.48,4.0,Alice Johnson,Central,Individual,Credit Card
2023-11-03,Clothing,Dress,17,329.19,5596.19,28.7,Jack Anderson,North,Government,Bank Transfer
2023-03-29,Electronics,Smartphone,16,170.24,2723.8,26.0,David Wilson,West,Government,Cash
2024-01-06,Sports,Gym Equipment,17,290.35,4935.9,7.9,Frank Miller,West,Government,Credit Card
2023-09-25,Clothing,Jacket,4,197.89,791.55,0.5,Ivy Chen,West,Individual,Credit Card
2023-09-30,Clothing,Jacket,20,446.5,8929.94,1.2,Ivy Chen,North,Individual,Check
2023-12-14,Toys,Board Game,18,339.77,6115.81,24.8,Grace Lee,Central,Business,Bank Transfer
2023-07-15,Electronics,Camera,16,168.03,2688.53,23.7,Frank Miller,Central,Government,Credit Card
2023-02-12,Home & Garden,Kitchenware,8,97.93,783.47,27.3,Eva Brown,Central,Government,Check
2023-03-02,Books,Textbook,1,10.48,10.48,17.3,Ivy Chen,North,Business,Cash
2023-11-30,Toys,Educational Toy,4,200.57,802.27,4.6,Jack Anderson,East,Business,Check
2023-07-31,Sports,Sports Apparel,13,239.65,3115.44,22.6,Ivy Chen,Central,Business,Cash
2023-10-23,Books,Self-Help,9,198.31,1784.76,29.7,Frank Miller,West,Government,Cash
2023-03-24,Toys,Action Figure,15,287.99,4319.9,23.5,Bob Smith,South,Government,Check
2023-11-22,Books,Self-Help,2,295.88,591.76,4.8,Alice Johnson,North,Individual,Check
2023-02-10,Sports,Outdoor Gear,9,49.65,446.85,6.7,Jack Anderson,North,Government,Check
2023-11-02,Home & Garden,Plants,10,260.75,2607.51,21.3,Alice Johnson,South,Government,Check
2023-01-18,Home & Garden,Furniture,17,99.5,1691.47,8.6,Jack Anderson,Central,Government,Cash
