Date,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Discount_Percent,Sales_Rep,Region,Customer_Type,Payment_Method
2023-09-19,Books,Biography,13,236.93,3080.1,29.6,Eva Brown,South,Business,Credit Card
2023-03-10,Electronics,Tablet,8,202.69,1621.53,18.9,Alice Johnson,North,Government,Credit Card
2023-12-14,Electronics,Headphones,6,302.98,1817.9,11.5,Frank Miller,South,Business,Credit Card
2023-12-05,Electronics,Camera,15,362.72,5440.8,6.1,Henry Taylor,West,Government,Bank Transfer
2024-01-27,Sports,Sports Apparel,18,339.96,6119.31,16.4,Alice Johnson,West,Individual,Check
2023-01-17,Home & Garden,Bedding,15,368.9,5533.52,13.8,Carol Davis,Central,Government,Bank Transfer
2023-07-19,Toys,Board Game,5,227.31,1136.57,9.4,Henry Taylor,North,Government,Check
2023-10-15,Toys,Doll,19,297.09,5644.7,14.1,Carol Davis,Central,Individual,Check
2023-06-30,Books,Biography,13,244.16,3174.07,18.5,Eva Brown,East,Individual,Credit Card
2024-01-15,Sports,Running Shoes,12,65.2,782.35,10.5,Jack Anderson,North,Government,Bank Transfer
2023-01-29,Home & Garden,Furniture,12,192.63,2311.57,12.4,David Wilson,South,Individual,Bank Transfer
2023-02-28,Sports,Running Shoes,3,337.2,1011.59,26.1,Frank Miller,South,Individual,Bank Transfer
2023-08-04,Electronics,Headphones,14,275.68,3859.47,17.0,Eva Brown,North,Government,Check
2023-06-15,Sports,Running Shoes,13,408.67,5312.65,17.1,Jack Anderson,North,Business,Credit Card
2023-12-08,Toys,Board Game,17,132.11,2245.94,24.3,Frank Miller,South,Government,Bank Transfer
2023-10-02,Books,Biography,3,81.42,244.25,25.2,David Wilson,East,Business,Credit Card
2023-02-17,Books,Self-Help,8,168.21,1345.67,18.7,Jack Anderson,North,Government,Bank Transfer
2023-04-18,Books,Fiction Novel,17,246.55,4191.36,14.3,Frank Miller,North,Government,Bank Transfer
2023-08-01,Sports,Sports Apparel,18,201.24,3622.41,9.4,Grace Lee,East,Government,Check
2023-09-22,Toys,Doll,1,79.94,79.94,18.8,Carol Davis,Central,Business,Cash
2024-01-29,Toys,Puzzle,18,107.0,1926.01,24.3,Grace Lee,Central,Government,Credit Card
2024-01-18,Sports,Gym Equipment,5,174.9,874.51,7.2,Eva Brown,West,Business,Bank Transfer
2023-11-27,Electronics,Smartphone,9,319.62,2876.57,24.7,Carol Davis,East,Government,Cash
2023-06-08,Home & Garden,Kitchenware,7,65.1,455.69,0.8,Henry Taylor,West,Government,Check
2023-05-13,Home & Garden,Furniture,9,104.52,940.64,4.1,Eva Brown,Central,Individual,Credit Card
2023-02-12,Toys,Puzzle,2,291.87,583.75,25.8,Frank Miller,Central,Business,Credit Card
2024-01-06,Home & Garden,Bedding,3,298.74,896.22,11.9,Carol Davis,South,Individual,Credit Card
2023-02-16,Sports,Supplements,17,439.43,7470.35,7.6,David Wilson,Central,Individual,Bank Transfer
2023-04-22,Books,Self-Help,8,267.06,2136.45,28.1,Carol Davis,North,Individual,Cash
2023-10-01,Books,Biography,19,206.58,3925.0,1.7,Frank Miller,North,Business,Check
2024-01-02,Home & Garden,Kitchenware,5,429.53,2147.66,10.9,Frank Miller,East,Individual,Credit Card
2023-07-16,Toys,Action Figure,8,321.99,2575.92,7.6,Eva Brown,East,Government,Credit Card
2023-07-21,Sports,Gym Equipment,13,429.23,5580.01,0.2,Eva Brown,East,Individual,Cash
2023-11-20,Books,Textbook,6,312.66,1875.95,27.5,Frank Miller,West,Individual,Bank Transfer
2023-06-20,Electronics,Headphones,14,173.89,2434.53,27.8,Grace Lee,North,Individual,Bank Transfer
2023-10-08,Sports,Running Shoes,20,142.5,2850.08,21.9,Frank Miller,West,Government,Credit Card
2023-04-13,Electronics,Smartphone,5,318.48,1592.41,0.1,Eva Brown,East,Government,Credit Card
2023-12-18,Electronics,Smartphone,5,98.69,493.44,25.4,Grace Lee,East,Business,Check
2023-05-25,Toys,Board Game,19,103.57,1967.85,24.8,David Wilson,North,Business,Bank Transfer
2023-01-12,Clothing,Jacket,19,409.84,7786.91,6.7,Ivy Chen,Central,Government,Cash
2023-11-13,Electronics,Headphones,6,105.55,633.3,1.5,Grace Lee,Central,Business,Cash
2024-01-03,Electronics,Tablet,19,90.07,1711.4,3.5,Ivy Chen,West,Business,Check
2023-05-17,Electronics,Smartphone,7,257.57,1803.01,28.4,Eva Brown,West,Business,Cash
2023-04-07,Home & Garden,Kitchenware,10,237.76,2377.56,21.8,Grace Lee,South,Business,Cash
2023-05-08,Electronics,Tablet,8,397.82,3182.55,18.5,Frank Miller,Central,Government,Check
2023-07-23,Electronics,Laptop,11,169.67,1866.35,29.2,David Wilson,West,Government,Check
2023-01-27,Toys,Doll,4,112.9,451.6,16.7,Frank Miller,South,Business,Bank Transfer
2023-09-16,Sports,Supplements,2,357.11,714.22,0.2,Jack Anderson,West,Business,Check
2023-04-02,Toys,Educational Toy,18,73.87,1329.73,1.2,Eva Brown,South,Government,Check
2023-08-10,Books,Biography,11,58.74,646.1,21.3,Carol Davis,East,Individual,Bank Transfer
2023-08-09,Electronics,Smartphone,9,197.49,1777.42,22.4,Eva Brown,East,Government,Bank Transfer
2023-09-09,Sports,Sports Apparel,6,202.37,1214.22,9.5,Carol Davis,Central,Government,Check
2023-08-29,Electronics,Smartphone,8,78.27,626.19,5.5,Eva Brown,South,Government,Check
2023-07-02,Home & Garden,Furniture,16,491.56,7864.94,1.2,Ivy Chen,West,Business,Check
2023-05-26,Electronics,Smartphone,3,66.28,198.83,6.1,Carol Davis,South,Government,Bank Transfer
2023-10-20,Sports,Supplements,1,96.07,96.07,15.8,Carol Davis,West,Individual,Cash
2023-12-15,Home & Garden,Furniture,1,406.87,406.87,8.5,Bob Smith,West,Business,Credit Card
2023-12-04,Books,Textbook,15,18.13,271.96,24.9,Henry Taylor,West,Government,Bank Transfer
2023-08-20,Sports,Running Shoes,2,137.68,275.35,19.7,Frank Miller,Central,Individual,Cash
2023-10-08,Electronics,Tablet,2,130.79,261.57,22.3,Jack Anderson,West,Individual,Check
2023-04-17,Books,Textbook,13,124.22,1614.91,2.7,Carol Davis,West,Business,Bank Transfer
2024-01-12,Toys,Board Game,16,52.49,839.83,24.0,Eva Brown,Central,Individual,Bank Transfer
2023-08-17,Toys,Action Figure,17,392.66,6675.21,6.0,Grace Lee,West,Business,Check
2023-11-19,Electronics,Headphones,20,384.61,7692.23,5.6,Grace Lee,North,Individual,Bank Transfer
2023-09-27,Home & Garden,Kitchenware,5,235.94,1179.69,27.9,Ivy Chen,North,Business,Check
2023-03-07,Home & Garden,Furniture,16,413.57,6617.12,9.0,Eva Brown,South,Government,Check
2023-09-20,Books,Self-Help,3,24.2,72.6,27.5,Bob Smith,Central,Business,Check
2023-07-01,Electronics,Headphones,19,252.42,4795.94,24.4,Eva Brown,Central,Individual,Credit Card
2023-01-24,Electronics,Headphones,6,73.2,439.22,25.3,Bob Smith,West,Government,Bank Transfer
2023-05-16,Books,Self-Help,15,296.54,4448.03,18.7,Frank Miller,South,Individual,Cash
2023-01-10,Electronics,Camera,4,119.23,476.91,13.0,Alice Johnson,West,Individual,Credit Card
2024-01-17,Clothing,Jacket,13,174.11,2263.38,26.1,Jack Anderson,West,Business,Bank Transfer
2023-01-08,Toys,Puzzle,3,389.1,1167.31,3.8,David Wilson,North,Individual,Cash
2023-08-12,Electronics,Smartphone,5,197.85,989.23,19.5,Ivy Chen,South,Individual,Bank Transfer
2023-03-20,Home & Garden,Kitchenware,1,233.79,233.79,3.5,Henry Taylor,West,Business,Credit Card
2023-07-20,Home & Garden,Plants,10,106.87,1068.71,17.1,Alice Johnson,East,Individual,Credit Card
2023-11-02,Toys,Puzzle,16,381.61,6105.75,22.1,Ivy Chen,East,Individual,Check
2023-09-07,Home & Garden,Tools,20,188.16,3763.18,28.1,David Wilson,North,Government,Credit Card
2023-11-28,Home & Garden,Plants,3,151.53,454.58,8.0,Grace Lee,West,Individual,Check
2023-05-28,Sports,Sports Apparel,14,228.25,3195.44,0.6,David Wilson,West,Business,Check
2024-01-02,Clothing,Shoes,11,85.12,936.32,27.7,Henry Taylor,South,Business,Check
2023-05-25,Home & Garden,Bedding,6,325.4,1952.4,18.7,Bob Smith,West,Individual,Cash
2023-09-10,Clothing,Jeans,4,233.78,935.12,23.8,Eva Brown,South,Individual,Credit Card
2023-03-31,Electronics,Tablet,12,351.96,4223.47,20.3,Ivy Chen,North,Individual,Bank Transfer
2023-09-07,Home & Garden,Furniture,4,259.9,1039.61,16.9,Eva Brown,East,Business,Credit Card
2023-02-23,Sports,Sports Apparel,17,367.76,6251.96,18.1,Alice Johnson,West,Business,Credit Card
2023-01-22,Electronics,Camera,4,232.45,929.8,24.7,Ivy Chen,North,Individual,Credit Card
2024-01-26,Clothing,Dress,10,68.47,684.74,21.2,Ivy Chen,West,Government,Credit Card
2023-04-14,Clothing,Dress,5,167.54,837.7,3.7,Henry Taylor,West,Individual,Cash
2023-07-10,Home & Garden,Bedding,6,146.66,879.98,2.6,Grace Lee,East,Government,Cash
2023-08-08,Clothing,Shoes,8,207.68,1661.4,4.1,Grace Lee,West,Business,Bank Transfer
2023-09-22,Electronics,Headphones,1,63.83,63.83,21.5,Bob Smith,North,Business,Bank Transfer
2023-12-05,Home & Garden,Kitchenware,13,171.97,2235.67,22.8,Carol Davis,Central,Individual,Bank Transfer
2024-01-05,Home & Garden,Tools,18,327.67,5898.03,26.2,Frank Miller,East,Individual,Bank Transfer
2023-04-16,Sports,Supplements,13,399.31,5191.03,13.4,Ivy Chen,Central,Government,Check
2023-06-04,Toys,Educational Toy,13,341.45,4438.9,23.3,Bob Smith,North,Government,Bank Transfer
2023-02-17,Home & Garden,Kitchenware,18,242.46,4364.2,8.5,Ivy Chen,Central,Business,Bank Transfer
2023-05-04,Toys,Board Game,18,17.66,317.86,17.8,Eva Brown,West,Government,Credit Card
2023-07-01,Toys,Action Figure,9,342.93,3086.35,18.8,Bob Smith,North,Government,Credit Card
2023-05-01,Home & Garden,Bedding,1,251.0,251.0,13.6,Jack Anderson,Central,Government,Cash
2024-01-01,Books,Cookbook,19,119.28,2266.31,20.2,Grace Lee,Central,Government,Cash
2023-07-04,Electronics,Tablet,7,198.12,1386.87,24.7,Henry Taylor,North,Individual,Check
2023-09-01,Home & Garden,Furniture,14,40.49,566.83,26.7,David Wilson,West,Individual,Bank Transfer
2023-07-22,Toys,Doll,18,175.07,3151.23,15.6,Eva Brown,Central,Business,Check
2023-03-15,Home & Garden,Tools,14,277.46,3884.42,24.7,Ivy Chen,South,Business,Check
2023-08-22,Clothing,Shoes,4,342.79,1371.16,20.8,Henry Taylor,North,Government,Cash
2023-07-29,Sports,Sports Apparel,4,378.32,1513.27,18.0,Bob Smith,North,Business,Bank Transfer
2023-07-11,Electronics,Camera,12,77.33,927.99,9.1,Eva Brown,East,Business,Credit Card
2023-06-06,Clothing,Jeans,14,388.31,5436.3,1.5,Eva Brown,South,Individual,Check
2023-08-02,Electronics,Laptop,3,205.62,616.87,26.1,Henry Taylor,Central,Business,Check
2023-03-12,Books,Biography,20,233.19,4663.7,4.0,Ivy Chen,West,Business,Check
2023-07-29,Clothing,Dress,20,43.05,860.93,19.9,Grace Lee,South,Business,Bank Transfer
2023-11-27,Sports,Running Shoes,15,373.61,5604.1,22.1,Bob Smith,South,Government,Credit Card
2023-02-13,Sports,Sports Apparel,4,229.87,919.5,19.3,David Wilson,Central,Government,Credit Card
2023-01-10,Sports,Supplements,16,87.3,1396.83,15.1,Bob Smith,Central,Individual,Credit Card
2023-10-01,Books,Textbook,19,112.84,2143.96,13.3,Jack Anderson,East,Business,Credit Card
2023-09-28,Home & Garden,Furniture,6,154.6,927.59,12.4,Frank Miller,West,Business,Credit Card
2023-05-11,Electronics,Laptop,10,263.57,2635.69,4.3,Bob Smith,South,Business,Check
2024-01-01,Toys,Board Game,11,36.75,404.27,5.4,Alice Johnson,East,Business,Credit Card
2023-03-03,Books,Textbook,11,195.86,2154.42,7.7,Alice Johnson,South,Individual,Cash
2023-05-18,Home & Garden,Plants,13,270.82,3520.7,28.5,Alice Johnson,East,Business,Check
2023-01-10,Electronics,Headphones,8,17.54,140.32,27.4,Eva Brown,Central,Government,Credit Card
2023-07-28,Clothing,Shoes,5,299.17,1495.85,9.1,Henry Taylor,North,Government,Cash
2023-10-03,Clothing,Dress,6,210.34,1262.05,23.5,Grace Lee,Central,Business,Credit Card
2023-03-27,Electronics,Headphones,20,439.21,8784.24,8.7,Alice Johnson,North,Business,Bank Transfer
2023-11-20,Sports,Sports Apparel,13,295.04,3835.52,30.0,David Wilson,Central,Government,Bank Transfer
2023-02-15,Electronics,Smartphone,19,364.39,6923.42,2.1,Grace Lee,North,Individual,Bank Transfer
2023-06-25,Home & Garden,Kitchenware,11,227.15,2498.61,26.5,Eva Brown,West,Business,Cash
2023-06-18,Toys,Educational Toy,15,126.36,1895.42,28.8,Alice Johnson,South,Government,Credit Card
2023-07-31,Sports,Outdoor Gear,1,9.66,9.66,20.2,Ivy Chen,West,Business,Credit Card
2023-06-30,Toys,Action Figure,15,218.69,3280.38,20.2,Grace Lee,Central,Business,Check
2023-08-16,Clothing,T-Shirt,12,51.15,613.85,28.1,Alice Johnson,South,Government,Credit Card
2024-01-03,Books,Cookbook,20,84.36,1687.26,18.8,David Wilson,South,Business,Bank Transfer
2023-04-11,Electronics,Tablet,20,235.72,4714.31,6.3,Grace Lee,North,Business,Check
2023-11-05,Clothing,Shoes,19,83.78,1591.91,20.2,Jack Anderson,South,Individual,Cash
2023-09-25,Toys,Action Figure,19,53.85,1023.14,25.7,Eva Brown,South,Government,Credit Card
2023-01-02,Toys,Doll,18,228.67,4116.03,26.5,Grace Lee,North,Business,Check
2023-07-05,Home & Garden,Bedding,17,59.89,1018.19,14.0,Ivy Chen,North,Government,Cash
2023-01-03,Electronics,Tablet,18,398.07,7165.21,13.5,Grace Lee,South,Business,Credit Card
2023-08-05,Sports,Running Shoes,8,349.92,2799.32,29.3,Bob Smith,South,Individual,Cash
2023-08-10,Books,Cookbook,4,40.45,161.81,0.8,Alice Johnson,Central,Government,Bank Transfer
2023-01-28,Books,Textbook,8,44.77,358.13,28.8,Frank Miller,Central,Individual,Credit Card
2023-10-24,Sports,Supplements,4,182.69,730.76,18.8,Bob Smith,North,Individual,Credit Card
2023-02-01,Home & Garden,Bedding,3,341.39,1024.17,23.5,Henry Taylor,North,Business,Check
2023-07-15,Electronics,Laptop,18,336.65,6059.71,1.6,Grace Lee,North,Government,Check
2023-07-16,Clothing,Shoes,20,394.6,7892.06,0.3,Henry Taylor,West,Government,Credit Card
2023-02-25,Books,Fiction Novel,11,191.5,2106.48,17.6,Bob Smith,North,Government,Credit Card
2023-05-12,Sports,Gym Equipment,5,366.5,1832.48,19.1,Frank Miller,West,Business,Check
2023-06-09,Clothing,Jeans,2,76.05,152.11,1.8,Jack Anderson,West,Government,Bank Transfer
2023-06-08,Books,Self-Help,5,424.13,2120.67,4.4,Jack Anderson,East,Business,Bank Transfer
2023-09-17,Electronics,Camera,5,292.24,1461.21,1.7,Ivy Chen,North,Business,Bank Transfer
2023-06-24,Clothing,Jeans,7,247.57,1733.02,23.6,David Wilson,West,Government,Check
2023-11-12,Sports,Sports Apparel,19,303.98,5775.54,28.9,Eva Brown,West,Business,Cash
2023-01-02,Electronics,Headphones,2,373.93,747.87,14.9,David Wilson,South,Business,Cash
2023-07-12,Clothing,Jacket,11,280.35,3083.88,24.2,David Wilson,West,Individual,Credit Card
2023-03-14,Books,Fiction Novel,1,38.45,38.45,16.6,Eva Brown,West,Individual,Bank Transfer
2023-05-15,Electronics,Laptop,10,101.95,1019.5,5.2,Carol Davis,East,Government,Cash
2023-01-11,Clothing,Jeans,9,14.92,134.3,27.3,Carol Davis,West,Government,Credit Card
2023-07-10,Books,Textbook,8,141.8,1134.4,11.1,Carol Davis,Central,Government,Check
2023-04-09,Toys,Action Figure,5,51.83,259.16,23.8,Ivy Chen,West,Government,Bank Transfer
2024-01-26,Books,Self-Help,8,159.56,1276.45,27.6,Jack Anderson,Central,Individual,Bank Transfer
2023-09-18,Clothing,Dress,9,96.78,871.03,26.2,Jack Anderson,West,Individual,Credit Card
2023-11-27,Home & Garden,Plants,17,36.92,627.68,11.6,Ivy Chen,East,Business,Check
2024-01-02,Clothing,Dress,17,284.3,4833.02,20.8,Henry Taylor,West,Business,Check
2023-04-14,Toys,Doll,7,306.75,2147.22,6.6,Henry Taylor,South,Business,Cash
2023-07-11,Books,Biography,19,424.46,8064.7,4.7,Eva Brown,Central,Individual,Cash
2023-01-22,Electronics,Tablet,12,212.08,2544.92,6.9,Henry Taylor,Central,Government,Bank Transfer
2023-09-12,Home & Garden,Tools,14,212.74,2978.34,11.0,Frank Miller,East,Business,Credit Card
2023-02-12,Clothing,Jacket,3,111.14,333.42,10.8,Eva Brown,Central,Government,Credit Card
2023-10-07,Books,Textbook,3,51.93,155.79,10.8,David Wilson,East,Individual,Bank Transfer
2023-11-06,Books,Cookbook,9,353.7,3183.28,5.7,Carol Davis,Central,Business,Credit Card
2023-10-24,Books,Cookbook,13,295.76,3844.94,28.4,Alice Johnson,West,Government,Cash
2023-09-22,Home & Garden,Kitchenware,7,103.94,727.61,14.2,Jack Anderson,Central,Business,Check
2023-12-24,Books,Fiction Novel,7,142.39,996.7,12.9,Grace Lee,South,Business,Check
2023-06-06,Sports,Running Shoes,19,142.85,2714.24,26.2,Alice Johnson,West,Government,Bank Transfer
2023-12-20,Books,Textbook,13,166.09,2159.19,22.9,Ivy Chen,East,Business,Credit Card
2023-06-19,Sports,Running Shoes,5,326.45,1632.24,29.3,Jack Anderson,Central,Government,Check
2023-04-07,Home & Garden,Kitchenware,3,398.72,1196.15,16.0,Henry Taylor,North,Business,Check
2023-04-01,Toys,Educational Toy,4,44.41,177.65,20.2,Alice Johnson,Central,Business,Credit Card
2023-04-30,Clothing,Jeans,13,40.3,523.9,8.5,Eva Brown,Central,Individual,Check
2023-07-30,Electronics,Tablet,6,238.19,1429.15,9.8,Grace Lee,South,Individual,Cash
2023-04-16,Sports,Outdoor Gear,3,215.83,647.49,11.7,Carol Davis,South,Business,Check
2023-10-28,Toys,Puzzle,19,63.06,1198.23,28.2,David Wilson,Central,Government,Check
2023-07-24,Books,Textbook,5,11.82,59.11,13.4,Jack Anderson,South,Government,Bank Transfer
2023-02-16,Sports,Outdoor Gear,19,232.74,4422.04,1.2,Eva Brown,West,Business,Bank Transfer
2023-04-02,Home & Garden,Plants,6,362.0,2171.97,12.5,Jack Anderson,West,Business,Check
2023-01-23,Toys,Board Game,4,310.68,1242.74,11.8,David Wilson,South,Business,Bank Transfer
2023-07-30,Toys,Action Figure,7,256.07,1792.47,27.3,Ivy Chen,North,Business,Credit Card
2023-03-26,Electronics,Camera,11,338.16,3719.8,12.3,Eva Brown,South,Government,Credit Card
2024-01-17,Home & Garden,Furniture,15,40.62,609.32,11.4,Grace Lee,South,Business,Credit Card
2024-01-19,Electronics,Tablet,5,59.7,298.49,9.8,Henry Taylor,West,Business,Credit Card
2023-05-23,Electronics,Camera,15,317.97,4769.61,4.2,Carol Davis,South,Individual,Credit Card
2023-12-10,Clothing,Dress,13,67.25,874.31,5.1,Alice Johnson,East,Individual,Check
2023-09-30,Books,Textbook,2,85.06,170.12,26.8,David Wilson,West,Government,Credit Card
2023-06-07,Toys,Doll,4,286.12,1144.47,11.7,Henry Taylor,North,Government,Credit Card
2023-05-03,Electronics,Headphones,8,342.51,2740.12,11.2,David Wilson,North,Individual,Check
2023-02-02,Electronics,Laptop,7,139.45,976.16,20.4,David Wilson,North,Government,Cash
2023-06-17,Toys,Board Game,17,30.55,519.29,3.2,Frank Miller,Central,Government,Cash
2023-03-03,Sports,Gym Equipment,13,336.05,4368.6,28.2,David Wilson,South,Individual,Bank Transfer
2023-04-19,Books,Textbook,11,17.28,190.13,0.4,Henry Taylor,South,Individual,Bank Transfer
2023-07-30,Toys,Doll,3,140.12,420.35,26.6,Eva Brown,Central,Business,Credit Card
2023-02-18,Toys,Doll,19,377.26,7167.93,5.1,Jack Anderson,East,Government,Check
2023-12-08,Toys,Board Game,11,122.03,1342.34,29.3,Henry Taylor,North,Business,Credit Card
2023-04-30,Sports,Supplements,17,185.77,3158.13,19.2,Ivy Chen,Central,Government,Credit Card
2024-01-13,Clothing,T-Shirt,4,283.1,1132.41,9.3,Grace Lee,South,Government,Credit Card
2023-07-12,Electronics,Smartphone,10,181.79,1817.89,6.1,David Wilson,North,Individual,Check
2024-01-25,Toys,Educational Toy,11,61.16,672.73,19.3,Alice Johnson,Central,Business,Bank Transfer
2023-04-16,Electronics,Smartphone,11,381.3,4194.3,10.3,Ivy Chen,North,Government,Cash
2023-04-04,Toys,Board Game,13,259.77,3377.07,15.6,Henry Taylor,North,Individual,Check
2023-03-06,Electronics,Smartphone,5,25.53,127.65,28.1,Bob Smith,South,Government,Cash
2024-01-05,Clothing,Shoes,15,43.79,656.81,9.3,David Wilson,South,Business,Cash
2023-11-22,Sports,Gym Equipment,19,137.2,2606.83,13.4,David Wilson,East,Business,Credit Card
2023-09-16,Books,Biography,16,169.25,2708.0,13.2,Jack Anderson,West,Individual,Check
2023-06-03,Electronics,Headphones,3,169.47,508.41,22.8,Jack Anderson,Central,Individual,Cash
2023-10-15,Books,Biography,15,217.04,3255.54,8.5,Jack Anderson,West,Individual,Bank Transfer
2023-09-14,Clothing,Jacket,7,105.77,740.38,0.1,Frank Miller,West,Business,Check
2023-10-29,Home & Garden,Bedding,10,160.07,1600.66,19.2,Bob Smith,West,Individual,Credit Card
2024-01-30,Home & Garden,Plants,14,63.84,893.8,28.7,Frank Miller,Central,Government,Check
2024-01-12,Toys,Educational Toy,13,253.63,3297.16,27.8,David Wilson,South,Business,Credit Card
2023-08-22,Books,Fiction Novel,5,324.18,1620.92,7.8,Carol Davis,East,Individual,Cash
2023-10-28,Electronics,Laptop,13,341.51,4439.69,11.9,Bob Smith,Central,Individual,Check
2023-09-30,Clothing,Jacket,10,113.79,1137.95,15.0,Grace Lee,Central,Business,Check
2023-06-26,Toys,Action Figure,19,48.74,926.02,23.3,Carol Davis,East,Government,Cash
2023-09-09,Toys,Puzzle,1,248.13,248.13,29.6,Alice Johnson,North,Individual,Check
2023-07-11,Sports,Outdoor Gear,14,313.79,4393.0,5.1,Carol Davis,South,Individual,Check
2023-04-19,Clothing,Shoes,15,393.99,5909.81,17.0,Carol Davis,South,Individual,Cash
2023-11-16,Clothing,Dress,14,426.64,5972.95,13.2,Bob Smith,South,Individual,Bank Transfer
2023-10-27,Electronics,Headphones,3,63.8,191.39,10.3,David Wilson,West,Business,Credit Card
2023-01-22,Electronics,Laptop,1,112.36,112.36,20.0,Bob Smith,South,Government,Credit Card
2023-08-31,Home & Garden,Plants,9,190.78,1717.0,28.0,Frank Miller,Central,Business,Bank Transfer
2023-12-07,Books,Cookbook,8,358.66,2869.25,28.2,Grace Lee,West,Government,Credit Card
2023-12-24,Books,Cookbook,1,349.55,349.55,13.7,Grace Lee,South,Individual,Credit Card
2023-11-13,Sports,Sports Apparel,8,423.41,3387.25,11.1,Henry Taylor,Central,Business,Cash
2024-01-12,Electronics,Tablet,12,13.39,160.72,26.2,Frank Miller,West,Individual,Check
2023-09-01,Home & Garden,Plants,12,347.81,4173.77,12.8,Bob Smith,West,Business,Cash
2024-01-02,Toys,Board Game,19,333.52,6336.81,23.5,Ivy Chen,North,Individual,Check
2023-08-28,Electronics,Tablet,18,294.1,5293.79,29.6,Carol Davis,West,Individual,Check
2023-12-04,Toys,Doll,7,121.5,850.47,5.1,Bob Smith,North,Business,Credit Card
2023-05-12,Clothing,Dress,9,422.4,3801.56,6.6,Henry Taylor,North,Government,Cash
2023-10-22,Sports,Outdoor Gear,11,40.11,441.19,26.2,Jack Anderson,North,Government,Bank Transfer
2023-08-12,Home & Garden,Tools,18,234.64,4223.52,29.0,David Wilson,South,Business,Credit Card
2023-04-07,Books,Fiction Novel,11,50.23,552.53,22.2,Bob Smith,Central,Business,Cash
2023-10-30,Books,Biography,1,265.4,265.4,9.3,Ivy Chen,South,Business,Check
2023-11-05,Books,Cookbook,5,338.29,1691.46,15.6,Jack Anderson,South,Individual,Check
2023-06-01,Electronics,Camera,11,409.09,4500.02,4.3,David Wilson,West,Government,Check
2023-06-08,Clothing,Shoes,2,122.12,244.23,18.0,Ivy Chen,North,Business,Check
2023-06-20,Toys,Board Game,13,248.11,3225.38,1.8,Carol Davis,South,Government,Cash
2024-01-08,Toys,Action Figure,6,343.51,2061.05,25.7,Grace Lee,East,Government,Cash
2023-06-28,Electronics,Camera,14,161.09,2255.32,20.3,Grace Lee,West,Individual,Bank Transfer
2023-03-09,Books,Textbook,18,311.78,5612.01,11.8,Frank Miller,Central,Individual,Bank Transfer
2023-05-30,Home & Garden,Kitchenware,15,231.67,3475.09,20.9,Carol Davis,South,Individual,Cash
